"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"EBIC",27,100,0.33,"FALSE","FALSE","FALSE","10.3178206796199","4.11693582845708","6.20088485116286","0.582","0.037","0.063","2,4,6,7,59,60,61,62,63,64,111",0.0119146338500583,FALSE,0,1,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",28,100,0.33,"FALSE","FALSE","FALSE","11.4412149272736","3.82603931507471","7.61517561219893","1.221","0.043","0.068","1,2,4,6,59,60,61,62,63,64,84,98,99",0.0206855905325445,FALSE,0,3,3,1,13,3,10,0.230769230769231,0.714285714285714
"EBIC",29,100,0.33,"FALSE","FALSE","FALSE","10.5750179575654","4.49764846175545","6.07736949580997","0.633","0.04","0.063","3,4,5,6,7,59,60,61,62,63,64",0.00871435661856853,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",3,100,0.33,"FALSE","FALSE","FALSE","10.6132661883123","4.61230235385194","6.00096383446036","0.587","0.046","0.073","2,4,6,7,14,32,59,60,61,62,63,64",0.0122789691655985,FALSE,2,0,3,1,12,2,10,0.166666666666667,0.714285714285714
"EBIC",30,100,0.33,"FALSE","FALSE","FALSE","10.2990011147448","4.33644605527284","5.96255505947196","0.643","0.041","0.068","3,4,6,7,59,60,62,63,64,81,101",0.0198637405853742,FALSE,0,2,3,2,11,2,9,0.181818181818182,0.642857142857143
"EBIC",31,100,0.33,"FALSE","FALSE","FALSE","10.4159641491371","4.55607822038531","5.85988592875178","0.763","0.042","0.067","2,4,6,7,59,60,61,62,63,64,111",0.0141579959197038,FALSE,0,1,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",32,100,0.33,"FALSE","FALSE","FALSE","10.0280059398922","4.24465147169145","5.78335446820078","0.79","0.042","0.064","2,4,6,7,28,59,60,61,62,63,64,98",0.0128647828085959,FALSE,1,1,3,1,12,2,10,0.166666666666667,0.714285714285714
"EBIC",33,100,0.33,"FALSE","FALSE","FALSE","10.398354898456","4.20321170112361","6.19514319733239","0.545","0.04","0.062","3,4,5,6,7,8,58,59,60,62,63,64",0.0104416963751693,FALSE,1,0,2,1,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",34,100,0.33,"FALSE","FALSE","FALSE","11.5906305115008","5.54281113462935","6.04781937687144","0.733","0.041","0.064","1,2,3,4,5,6,7,59,60,61,62,63,64",0.00507127927062811,FALSE,0,0,0,1,13,0,13,0,0.928571428571429
"EBIC",35,100,0.33,"FALSE","FALSE","FALSE","10.5276532208171","4.24298883449495","6.28466438632219","0.379","0.04","0.063","2,4,6,7,59,60,61,62,63,64,77",0.0101906333603088,FALSE,0,1,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",36,100,0.33,"FALSE","FALSE","FALSE","10.2303648013347","5.30560155768856","4.92476324364613","0.595","0.04","0.057","1,3,4,5,6,7,58,59,60,62,63,64",0.00875115690220572,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",37,100,0.33,"TRUE","TRUE","FALSE","11.722518511835","5.6489673084443","6.07355120339068","0.626","0.036","0.059","2,3,4,5,6,7,59,60,61,62,63,64",0.0037871173370506,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",38,100,0.33,"FALSE","FALSE","FALSE","10.5755387302363","4.42996836529742","6.14557036493883","0.38","0.04","0.076","3,4,5,6,7,10,58,59,60,62,63,64",0.0126730386748999,FALSE,1,0,2,1,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",39,100,0.33,"FALSE","FALSE","FALSE","9.68124671812467","3.88575354115093","5.79549317697374","0.68","0.04","0.071","2,4,6,7,59,60,61,63,64,77",0.0206366794754083,FALSE,0,1,3,2,10,1,9,0.1,0.642857142857143
"EBIC",4,100,0.33,"FALSE","FALSE","FALSE","10.4148341504945","4.2547808847154","6.16005326577913","0.388","0.038","0.064","2,4,6,7,44,59,60,61,62,63,64",0.0107304275041234,FALSE,1,0,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",40,100,0.33,"FALSE","FALSE","FALSE","9.77661407956641","4.17467053202025","5.60194354754616","0.536","0.045","0.056","2,3,4,6,7,29,36,59,60,61,62,63,64",0.0126191503796683,FALSE,2,0,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",41,100,0.33,"FALSE","FALSE","FALSE","10.1952171748639","4.4128273036123","5.78238987125156","0.742","0.039","0.06","3,4,5,6,7,55,58,59,60,62,63,64,70",0.0151043649390745,FALSE,1,1,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",42,100,0.33,"FALSE","FALSE","FALSE","11.0485716562939","4.22685901406727","6.82171264222666","0.406","0.046","0.063","2,4,6,7,59,60,61,62,63,64,113",0.0124125245346866,FALSE,0,1,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",43,100,0.33,"FALSE","FALSE","FALSE","10.9995790119484","4.83750660964632","6.16207240230206","0.73","0.041","0.069","2,3,4,5,6,7,58,59,60,61,62,63,64",0.00265597592895945,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",44,100,0.33,"FALSE","FALSE","FALSE","11.4909583407226","5.87189689361851","5.61906144710406","0.447","0.038","0.057","2,3,4,6,7,9,59,60,61,63,64,75",0.0172740693156058,FALSE,1,1,2,2,12,2,10,0.166666666666667,0.714285714285714
"EBIC",45,100,0.33,"FALSE","FALSE","FALSE","10.5304498279139","4.26542289390688","6.26502693400707","0.838","0.044","0.071","2,3,4,5,6,7,58,59,60,62,63,64",0.00753150147506254,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",46,100,0.33,"FALSE","FALSE","FALSE","11.2572939850375","4.92823434668269","6.32905963835476","0.578","0.04","0.075","2,4,5,6,7,59,60,61,62,63,64,82,113",0.00855255987953402,FALSE,0,2,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",47,100,0.33,"FALSE","FALSE","FALSE","10.8640905920799","4.68936790211383","6.17472268996605","0.393","0.042","0.068","2,3,4,5,6,7,54,59,60,61,62,63,64",0.00739753373747626,FALSE,1,0,1,1,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",48,100,0.33,"FALSE","FALSE","FALSE","10.7630000267924","4.57434523171887","6.18865479507355","0.38","0.039","0.074","2,3,4,5,6,7,59,60,61,62,63,64",0.00396749973328179,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",49,100,0.33,"FALSE","FALSE","FALSE","10.5890001285939","3.63632145766402","6.9526786709299","0.599","0.039","0.061","2,4,6,7,58,59,60,62,63,64,68,70,74,77,92",0.0228054282062699,FALSE,0,5,3,1,15,5,10,0.333333333333333,0.714285714285714
"EBIC",5,100,0.33,"FALSE","FALSE","FALSE","9.84386528709491","4.67479321714287","5.16907206995204","0.891","0.043","0.075","2,4,6,41,59,60,61,62,63,64,96,113",0.0211545235106974,FALSE,1,2,4,1,12,3,9,0.25,0.642857142857143
"EBIC",50,100,0.33,"FALSE","FALSE","FALSE","10.1966380691148","3.28574724424525","6.91089082486956","1.382","0.039","0.07","1,3,5,6,59,60,61,62,63,64,72,104,113",0.0294300616659599,FALSE,0,3,3,1,13,3,10,0.230769230769231,0.714285714285714
"EBIC",51,100,0.33,"FALSE","FALSE","FALSE","10.687773075806","4.59327328957183","6.09449978623413","0.408","0.042","0.077","2,3,4,6,7,58,59,60,62,63,64",0.00989921594735156,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",52,100,0.33,"FALSE","FALSE","FALSE","11.3394777385514","5.17752133093062","6.16195640762076","0.354","0.038","0.062","2,3,4,5,6,7,59,60,61,62,63,64",0.00383669425205678,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",53,100,0.33,"FALSE","FALSE","FALSE","8.9913641907996","4.4905384862468","4.5008257045528","0.593","0.042","0.055","2,3,4,5,6,7,59,60,61,62,63,64",0.00495039161796613,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",54,100,0.33,"FALSE","FALSE","FALSE","10.7689833034949","5.03483025868029","5.73415304481462","0.882","0.037","0.068","1,2,3,4,5,6,59,60,61,62,63,64",0.00951293759172147,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",55,100,0.33,"FALSE","FALSE","FALSE","11.2615503974352","5.21046882815294","6.05108156928222","0.319","0.037","0.061","3,4,5,6,7,59,60,61,62,63,64",0.00621633661513989,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",56,100,0.33,"FALSE","FALSE","FALSE","11.0781991299951","5.06483925477839","6.01335987521672","0.556","0.038","0.062","2,4,5,6,7,58,59,60,61,62,63,64",0.00475374746326691,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",57,100,0.33,"FALSE","FALSE","FALSE","10.2759615084383","4.32062833872926","5.95533316970906","0.855","0.039","0.07","2,4,5,6,7,59,60,61,62,63,64,105",0.00809326571716367,FALSE,0,1,2,1,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",58,100,0.33,"FALSE","FALSE","FALSE","10.5449502604642","4.39387082333053","6.15107943713372","0.75","0.04","0.068","1,2,4,6,7,37,58,59,60,61,62,63,64,84",0.0128459891515722,FALSE,1,1,2,0,14,2,12,0.142857142857143,0.857142857142857
"EBIC",59,100,0.33,"FALSE","FALSE","FALSE","11.1306733475724","5.17579122698965","5.95488212058276","0.381","0.037","0.065","2,3,4,5,6,7,59,60,61,62,63,64",0.00384994624911525,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",6,100,0.33,"FALSE","FALSE","FALSE","11.3031817753952","5.06592440484418","6.23725737055099","0.574","0.041","0.063","2,3,4,5,6,7,26,40,59,60,61,62,63,64",0.00557569445785105,FALSE,2,0,1,1,14,2,12,0.142857142857143,0.857142857142857
"EBIC",60,100,0.33,"FALSE","FALSE","FALSE","12.2135065463931","6.12710136136677","6.08640518502638","0.51","0.045","0.073","2,3,4,5,6,7,16,59,60,61,62,63,64,107",0.00712822484632166,FALSE,1,1,1,1,14,2,12,0.142857142857143,0.857142857142857
"EBIC",61,100,0.33,"FALSE","FALSE","FALSE","9.82097832413626","3.72395383279943","6.09702449133683","0.779","0.045","0.061","4,6,7,9,17,20,23,58,59,60,62,63,64",0.0260893861520398,FALSE,4,0,4,1,13,4,9,0.307692307692308,0.642857142857143
"EBIC",62,100,0.33,"FALSE","FALSE","FALSE","10.5850647827709","4.5913605612878","5.99370422148313","0.499","0.037","0.062","2,4,6,7,53,59,60,61,62,63,64",0.0126991007442613,FALSE,1,0,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",63,100,0.33,"FALSE","FALSE","FALSE","9.43615678431691","3.29777483782703","6.13838194648988","0.38","0.038","0.058","1,3,4,6,7,59,60,61,62,63,64",0.00822795784987901,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",64,100,0.33,"FALSE","FALSE","FALSE","9.61548792456729","3.8507073924246","5.76478053214268","0.692","0.04","0.065","4,6,7,59,60,61,62,63,64,96,103,114",0.0201568638377978,FALSE,0,3,4,1,12,3,9,0.25,0.642857142857143
"EBIC",65,100,0.33,"FALSE","FALSE","FALSE","8.7871708113363","3.58188550790744","5.20528530342886","0.595","0.039","0.052","2,4,6,7,59,60,61,62,63,64",0.0104720406930886,FALSE,0,0,3,1,10,0,10,0,0.714285714285714
"EBIC",66,100,0.33,"TRUE","TRUE","FALSE","11.4798568387591","4.80510233129551","6.67475450746359","0.746","0.04","0.067","1,2,4,5,6,7,32,58,59,60,61,62,63,64",0.0059814075974158,FALSE,1,0,1,0,14,1,13,0.0714285714285714,0.928571428571429
"EBIC",67,100,0.33,"TRUE","TRUE","FALSE","11.2288471250173","5.18365903951238","6.04518808550494","0.556","0.042","0.066","1,3,4,5,6,7,59,60,61,62,63,64",0.00757346157651557,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",68,100,0.33,"FALSE","FALSE","FALSE","9.56439062332324","4.12422798246273","5.44016264086052","0.661","0.042","0.069","2,4,5,6,7,59,60,61,62,63,64,114",0.00869369601274981,FALSE,0,1,2,1,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",69,100,0.33,"FALSE","FALSE","FALSE","10.3556771821818","4.57910190570978","5.77657527647205","0.729","0.044","0.068","3,4,5,6,7,59,60,61,62,63,64",0.00685002704556891,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",7,100,0.33,"FALSE","FALSE","FALSE","10.0767626223054","4.39426017349903","5.68250244880641","0.747","0.046","0.066","1,2,3,4,5,6,7,59,60,61,62,63,64",0.00190638936266155,FALSE,0,0,0,1,13,0,13,0,0.928571428571429
"EBIC",70,100,0.33,"FALSE","FALSE","FALSE","11.4415176495555","5.08658254153752","6.35493510801798","1.457","0.042","0.088","1,2,5,6,23,28,38,54,59,60,61,62,64,66",0.0369452351076718,FALSE,4,1,3,2,14,5,9,0.357142857142857,0.642857142857143
"EBIC",71,100,0.33,"FALSE","FALSE","FALSE","10.7956528771403","4.62090533662784","6.17474754051249","0.567","0.041","0.066","3,4,5,6,7,53,59,60,61,62,63,64",0.00838600630170492,FALSE,1,0,2,1,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",72,100,0.33,"FALSE","FALSE","FALSE","9.72288535830847","4.36538320768171","5.35750215062676","0.811","0.041","0.065","3,4,6,7,17,23,58,59,60,62,63,64",0.0201097943340545,FALSE,2,0,3,1,12,2,10,0.166666666666667,0.714285714285714
"EBIC",73,100,0.33,"FALSE","FALSE","FALSE","11.2173126257196","4.107877382762","7.10943524295759","0.813","0.041","0.071","1,2,4,6,7,59,60,61,62,63,64,65,89",0.0136344700640048,FALSE,0,2,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",74,100,0.33,"FALSE","FALSE","FALSE","9.78505875790617","4.04645808247988","5.73860067542629","0.88","0.04","0.066","2,4,6,7,53,59,60,62,63,64,89,90",0.0215718696720515,FALSE,1,2,3,2,12,3,9,0.25,0.642857142857143
"EBIC",75,100,0.33,"FALSE","FALSE","FALSE","9.83973815778815","4.74222163167181","5.09751652611635","0.535","0.04","0.067","2,4,6,7,33,59,61,62,63,64",0.0205987483959207,FALSE,1,0,3,2,10,1,9,0.1,0.642857142857143
"EBIC",76,100,0.33,"FALSE","FALSE","FALSE","10.1277984053371","5.43337677229332","4.69442163304381","0.867","0.039","0.07","2,3,4,5,6,7,49,59,60,61,62,63,64",0.0058384897188675,FALSE,1,0,1,1,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",77,100,0.33,"FALSE","FALSE","FALSE","9.35189788795799","4.14566856021898","5.20622932773902","0.335","0.038","0.053","2,4,6,7,47,59,60,61,62,63,64",0.016221327251268,FALSE,1,0,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",78,100,0.33,"FALSE","FALSE","FALSE","11.2429252834193","4.97193080020242","6.27099448321686","0.717","0.044","0.077","3,4,5,6,7,36,59,60,61,62,63,64",0.011241523981708,FALSE,1,0,2,1,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",79,100,0.33,"FALSE","FALSE","FALSE","10.8674588425786","5.28178137299423","5.58567746958432","0.603","0.041","0.083","1,2,4,5,6,7,23,59,60,61,62,63,64",0.00868225133239284,FALSE,1,0,1,1,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",8,100,0.33,"FALSE","FALSE","FALSE","10.6868867907176","3.89656980639416","6.79031698432344","0.709","0.041","0.073","2,4,6,7,59,60,61,62,63,64,70,85",0.0136874518783845,FALSE,0,2,3,1,12,2,10,0.166666666666667,0.714285714285714
"EBIC",80,100,0.33,"FALSE","FALSE","FALSE","11.0408515370109","4.23070174941452","6.81014978759642","0.46","0.04","0.064","2,4,6,7,59,60,61,62,63,64,77,92",0.0140062465348405,FALSE,0,2,3,1,12,2,10,0.166666666666667,0.714285714285714
"EBIC",81,100,0.33,"FALSE","FALSE","FALSE","10.4846487017261","4.31886851708588","6.16578018464027","0.474","0.042","0.062","2,4,6,7,44,59,60,61,62,63,64",0.0104268105248692,FALSE,1,0,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",82,100,0.33,"FALSE","FALSE","FALSE","11.0860806162269","5.02626147250833","6.05981914371861","1.142","0.039","0.071","2,3,4,5,6,7,45,59,60,61,62,63,64,113",0.00717437401914168,FALSE,1,1,1,1,14,2,12,0.142857142857143,0.857142857142857
"EBIC",83,100,0.33,"FALSE","FALSE","FALSE","11.0755290437154","4.38153711671376","6.69399192700167","0.784","0.057","0.075","1,2,4,6,7,14,59,60,61,62,63,64,110",0.0100842817798943,FALSE,1,1,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",84,100,0.33,"FALSE","FALSE","FALSE","11.8484155480344","5.16732983058374","6.68108571745069","0.566","0.04","0.07","2,3,4,5,6,7,58,59,60,61,62,63,64,69",0.0030304799758831,FALSE,0,1,1,0,14,1,13,0.0714285714285714,0.928571428571429
"EBIC",85,100,0.33,"FALSE","FALSE","FALSE","9.25778007258036","3.00121744537222","6.25656262720814","0.933","0.039","0.053","1,7,15,31,59,60,61,62,63,64",0.0385953631511374,FALSE,2,0,5,1,10,2,8,0.2,0.571428571428571
"EBIC",86,100,0.33,"TRUE","TRUE","FALSE","10.9066275988378","4.73042193495056","6.17620566388727","0.679","0.037","0.064","2,3,4,5,6,7,26,58,59,60,61,62,63,64",0.00500277767573876,FALSE,1,0,1,0,14,1,13,0.0714285714285714,0.928571428571429
"EBIC",87,100,0.33,"FALSE","FALSE","FALSE","10.3277512434092","4.11593055983368","6.21182068357553","0.585","0.043","0.066","2,3,4,6,7,59,60,61,62,63,64",0.00605891920771334,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",88,100,0.33,"FALSE","FALSE","FALSE","7.8310845291862","3.42273341169297","4.40835111749323","0.555","0.041","0.053","4,6,7,59,60,61,62,63,64",0.0170938995028751,FALSE,0,0,4,1,9,0,9,0,0.642857142857143
"EBIC",89,100,0.33,"TRUE","TRUE","FALSE","11.5865260356226","4.90589570569515","6.68063032992749","0.756","0.043","0.082","2,3,4,5,6,7,58,59,60,61,62,63,64",0.0025252565010709,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",9,100,0.33,"FALSE","FALSE","FALSE","10.9475719941771","4.32997335086092","6.61759864331614","0.735","0.041","0.082","3,4,5,6,7,58,59,60,61,62,63,64",0.00495518210203913,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",90,100,0.33,"FALSE","FALSE","FALSE","10.2075149852314","4.07221308301305","6.13530190221836","1.029","0.04","0.065","1,2,4,6,59,60,61,62,63,64,86",0.0202762341668096,FALSE,0,1,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",91,100,0.33,"FALSE","FALSE","FALSE","9.83907326877229","4.33574674570854","5.50332652306374","0.606","0.039","0.063","2,4,5,6,7,59,60,62,63,64,94,99",0.0137069075895281,FALSE,0,2,2,2,12,2,10,0.166666666666667,0.714285714285714
"EBIC",92,100,0.33,"FALSE","FALSE","FALSE","10.2712530748661","5.04811929520063","5.22313377966544","1.035","0.037","0.063","1,2,3,4,6,10,24,26,59,61,62,63,64",0.0230027039656862,FALSE,3,0,2,2,13,3,10,0.230769230769231,0.714285714285714
"EBIC",93,100,0.33,"FALSE","FALSE","FALSE","9.27110293566057","3.16398205662488","6.10712087903569","0.394","0.038","0.053","4,6,7,59,60,61,62,63,64,92",0.0168663289736821,FALSE,0,1,4,1,10,1,9,0.1,0.642857142857143
"EBIC",94,100,0.33,"FALSE","FALSE","FALSE","11.3362452210041","4.79670693703454","6.53953828396958","0.569","0.046","0.07","2,3,4,5,6,7,58,59,60,61,62,63,64",0.0028208395146934,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",95,100,0.33,"FALSE","FALSE","FALSE","11.006899873086","3.95173449534391","7.05516537774211","0.993","0.041","0.084","2,4,6,7,38,59,60,61,62,63,64,70,85,96",0.0143999134591284,FALSE,1,3,3,1,14,4,10,0.285714285714286,0.714285714285714
"EBIC",96,100,0.33,"FALSE","FALSE","FALSE","10.535965692969","4.33274977892226","6.20321591404674","0.749","0.051","0.073","2,3,4,5,6,7,48,58,59,60,62,63,64,94",0.0116796895831669,FALSE,1,1,1,1,14,2,12,0.142857142857143,0.857142857142857
"EBIC",97,100,0.33,"FALSE","FALSE","FALSE","10.492892414463","3.33744200634806","7.15545040811493","0.469","0.04","0.071","2,4,5,6,59,60,61,62,63,64,89",0.0162874192144751,FALSE,0,1,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",98,100,0.33,"FALSE","FALSE","FALSE","10.8060908241114","4.27210832928193","6.53398249482949","1.724","0.045","0.081","1,2,4,6,10,54,59,61,62,63,64,79,104",0.0353542038394242,FALSE,2,2,3,2,13,4,9,0.307692307692308,0.642857142857143
"EBIC",99,100,0.33,"FALSE","FALSE","FALSE","10.4311880580143","4.31445185185812","6.11673620615618","0.404","0.041","0.071","3,4,5,6,7,59,60,61,62,63,64",0.0107016847630052,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"kappa.o",1,100,0.33,"FALSE","FALSE","FALSE","11.1449747891413","4.7664766535568","6.3784981355845","0.551","0.038","0.063","2,3,4,6,7,58,59,60,62,63,64",0.00941258179399616,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"kappa.o",10,100,0.33,"FALSE","FALSE","FALSE","10.3987816864459","4.67987879554618","5.7189028908997","0.599","0.038","0.063","3,4,5,6,7,59,60,62,63,64",0.0103770244148349,FALSE,0,0,2,2,10,0,10,0,0.714285714285714
"kappa.o",100,100,0.33,"FALSE","FALSE","FALSE","11.1973294548677","5.07291798948736","6.12441146538031","0.64","0.038","0.063","1,2,4,6,7,59,60,61,62,63,64,99",0.0120504596465566,FALSE,0,1,2,1,12,1,11,0.0833333333333333,0.785714285714286
