"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"EBIC",1,700,0.33,"TRUE","TRUE","FALSE","20.1349308839614","10.1327513939618","10.0021794899996","13.128","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",6.67847211119222e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",10,700,0.33,"TRUE","TRUE","FALSE","20.0745979751029","10.0732640467793","10.0013339283236","17.735","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",7.0505330824377e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",100,700,0.33,"TRUE","TRUE","FALSE","20.1523276113151","10.1507346983057","10.0015929130094","18.2","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",3.07213019044262e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",11,700,0.33,"TRUE","TRUE","FALSE","20.1190615099615","10.1170225528514","10.0020389571101","18.025","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",5.12208624948209e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",12,700,0.33,"TRUE","TRUE","FALSE","20.0853639598982","10.0838058413267","10.0015581185715","16.587","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",6.69750981848768e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",13,700,0.33,"TRUE","TRUE","FALSE","20.1177681575783","10.1160749333604","10.0016932242179","17.565","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",7.35398597272451e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",14,700,0.33,"TRUE","TRUE","FALSE","20.1131058648926","10.110844914816","10.0022609500766","17.272","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",6.36545605250076e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",15,700,0.33,"TRUE","TRUE","FALSE","19.394326304581","9.39195534868564","10.0023709558954","19.724","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",9.50054578546249e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",16,700,0.33,"TRUE","TRUE","FALSE","20.1023670668333","10.0970361342851","10.0053309325482","16.337","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",6.45384675691608e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",17,700,0.33,"TRUE","TRUE","FALSE","20.093735360706","10.0906917507632","10.0030436099428","17.927","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",6.68633149278156e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",18,700,0.33,"TRUE","TRUE","FALSE","20.0855452758906","10.0838158997893","10.0017293761014","18.715","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",4.19410889086134e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",19,700,0.33,"TRUE","TRUE","FALSE","20.1624812484621","10.1599841934246","10.0024970550376","18.502","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",6.33761071758753e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",2,700,0.33,"TRUE","TRUE","FALSE","20.0978668112927","10.0957331394886","10.0021336718041","13.604","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",6.28727051735306e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",20,700,0.33,"TRUE","TRUE","FALSE","20.0870921879137","10.0848951595299","10.0021970283838","16.554","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",3.90696807334227e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",21,700,0.33,"TRUE","TRUE","FALSE","20.0985333684278","10.0972592119348","10.001274156493","16.485","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",3.78191254928678e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",22,700,0.33,"TRUE","TRUE","FALSE","20.1558634683467","10.1533536816695","10.0025097866772","17.872","1,2,3,4,5,6,7,8,9,10,208,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",0.00011306937205728,FALSE,1,0,0,0,21,1,20,0.0476190476190476,1
"EBIC",23,700,0.33,"TRUE","TRUE","FALSE","20.1205275739906","10.1174600937855","10.0030674802051","16.92","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",6.08645274211336e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",24,700,0.33,"TRUE","TRUE","FALSE","20.1040201555215","10.1013692553647","10.0026509001568","16.712","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",7.48273327843906e-05,TRUE,0,0,0,0,20,0,20,0,1
"EBIC",25,700,0.33,"TRUE","TRUE","FALSE","20.1298671166278","10.1260450140572","10.0038221025707","17.316","1,2,3,4,5,6,7,8,9,10,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043",4.64900542803103e-05,TRUE,0,0,0,0,20,0,20,0,1
