"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"EBIC",83,40,0.33,"FALSE","FALSE","FALSE","5.142142568233","3.77132518770333","1.37081738052967","0.828","2,3,4,5,8,17,18,21,24,27,28,32,35,36,38,39,40,42,44,47,50,52,54,56,59,60,61,62,64,65,66,67,68,69",0.0537115741482119,FALSE,21,4,2,1,34,25,9,0.735294117647059,0.75
"EBIC",84,40,0.33,"FALSE","FALSE","FALSE","7.19164089555274","4.82750254551391","2.36413835003883","0.839","4,5,7,19,25,36,41,52,54,56,57,58,59,60,61,63,64,65",0.106731167389632,FALSE,11,0,4,1,18,11,7,0.611111111111111,0.583333333333333
"EBIC",85,40,0.33,"FALSE","FALSE","FALSE","4.90987793679684","4.17802695905534","0.731850977741493","0.546","2,4,18,30,34,57,60,64,65,71",0.113395704400829,FALSE,4,1,4,3,10,5,5,0.5,0.416666666666667
"EBIC",86,40,0.33,"FALSE","FALSE","FALSE","6.29617486238454","4.73429203823389","1.56188282415065","0.499","2,4,6,11,49,62,63",0.0838334070219777,FALSE,2,0,3,4,7,2,5,0.285714285714286,0.416666666666667
"EBIC",87,40,0.33,"FALSE","FALSE","FALSE","4.99411401766455","4.02180869240454","0.972305325260012","0.58","2,22,32,41,59,64",0.125512445487173,FALSE,4,0,5,5,6,4,2,0.666666666666667,0.166666666666667
"EBIC",88,40,0.33,"FALSE","FALSE","FALSE","4.25748279207187","3.51107568811833","0.746407103953542","0.542","2,22,32,59,64",0.158401080624424,FALSE,3,0,5,5,5,3,2,0.6,0.166666666666667
"EBIC",89,40,0.33,"FALSE","FALSE","FALSE","5.66939486620029","3.1113853566005","2.55800950959979","1.044","1,2,4,5,6,61,62,63,65",0.0262711103092559,FALSE,0,0,1,2,9,0,9,0,0.75
"EBIC",9,40,0.33,"FALSE","FALSE","FALSE","4.75092713478403","3.45287259059419","1.29805454418985","0.472","2,5,12,23,32,41,44,58,64",0.156460061826602,FALSE,6,0,4,5,9,6,3,0.666666666666667,0.25
"EBIC",90,40,0.33,"FALSE","FALSE","FALSE","4.7908854199884","3.91188102638345","0.879004393604949","0.92","2,26,30,51,61,62,66",0.157131105446371,FALSE,3,1,5,4,7,4,3,0.571428571428571,0.25
"EBIC",91,40,0.33,"FALSE","FALSE","FALSE","4.71429465690769","4.20223219557645","0.512062461331243","0.701","2,4,5,6,25,28,33,64",0.0645383643891743,FALSE,3,0,2,5,8,3,5,0.375,0.416666666666667
"EBIC",92,40,0.33,"FALSE","FALSE","FALSE","5.19824079084366","3.37126170395865","1.826979086885","0.941","2,32,40,43,47,64,65",0.108621065037448,FALSE,4,0,5,4,7,4,3,0.571428571428571,0.25
"EBIC",93,40,0.33,"FALSE","FALSE","FALSE","4.82431764568701","3.93239865888192","0.891918986805092","0.666","2,4,5,6,41,63,64,65",0.0408744538861743,FALSE,1,0,2,3,8,1,7,0.125,0.583333333333333
"EBIC",94,40,0.33,"FALSE","FALSE","FALSE","4.02320090146355","3.43464962842547","0.588551273038076","0.419","2,22,59,62",0.199276300394032,FALSE,2,0,5,5,4,2,2,0.5,0.166666666666667
"EBIC",95,40,0.33,"FALSE","FALSE","FALSE","3.93040891111374","3.55737158543195","0.373037325681782","0.366","2,10,30,34,35,43,65",0.18725073026197,FALSE,5,0,5,5,7,5,2,0.714285714285714,0.166666666666667
"EBIC",96,40,0.33,"FALSE","FALSE","FALSE","5.73013673313376","4.14316417300797","1.58697256012579","0.756","2,3,5,23,28,40,47,58,61,64",0.107083961686962,FALSE,5,0,3,4,10,5,5,0.5,0.416666666666667
"EBIC",97,40,0.33,"FALSE","FALSE","FALSE","5.81173092708515","4.71072320795498","1.10100771913017","0.689","1,2,3,11,22,32,62",0.116471837707283,FALSE,3,0,3,5,7,3,4,0.428571428571429,0.333333333333333
"EBIC",98,40,0.33,"FALSE","FALSE","FALSE","5.33009394474719","3.89568193050027","1.43441201424692","0.78","6,14,22,31,36,44,56,62,67",0.185204914704079,FALSE,6,1,5,5,9,7,2,0.777777777777778,0.166666666666667
"EBIC",99,40,0.33,"FALSE","FALSE","FALSE","5.22879285817902","3.45213344808281","1.77665941009621","0.568","2,4,54,59,61,64,68,70",0.0882256391913449,FALSE,2,2,4,4,8,4,4,0.5,0.333333333333333
"kappa.o",1,40,0.33,"FALSE","FALSE","FALSE","5.98050144150885","3.87195098116188","2.10855046034697","0.883","32,33,54,64,67",0.208855113751599,FALSE,3,1,6,5,5,4,1,0.8,0.0833333333333333
"kappa.o",10,40,0.33,"FALSE","FALSE","FALSE","4.73408166438836","4.20478905079113","0.529292613597235","0.491","2,22,59",0.209162430357072,FALSE,2,0,5,6,3,2,1,0.666666666666667,0.0833333333333333
"kappa.o",100,40,0.33,"FALSE","FALSE","FALSE","6.28835095958446","3.7366905339344","2.55166042565005","0.433","2,3,4,5,60,61,64",0.0392244365557632,FALSE,0,0,2,3,7,0,7,0,0.583333333333333
"kappa.o",11,40,0.33,"FALSE","FALSE","FALSE","5.33341821652466","3.63898315925084","1.69443505727382","0.734","2,5,23,61",0.186224971698995,FALSE,1,0,4,5,4,1,3,0.25,0.25
"kappa.o",12,40,0.33,"FALSE","FALSE","FALSE","7.10425694441518","4.49765682129627","2.60660012311891","0.679","2,5,6,33,61,64",0.0833818209132988,FALSE,1,0,3,4,6,1,5,0.166666666666667,0.416666666666667
"kappa.o",13,40,0.33,"FALSE","FALSE","FALSE","5.92076917490129","4.18252338843546","1.73824578646583","0.712","2,22,59,61,64",0.144742775883057,FALSE,2,0,5,4,5,2,3,0.4,0.25
"kappa.o",14,40,0.33,"FALSE","FALSE","FALSE","5.1679080630799","3.8129059226845","1.3550021403954","0.768","2,23,24,45",0.224920424624802,FALSE,3,0,5,6,4,3,1,0.75,0.0833333333333333
"kappa.o",15,40,0.33,"FALSE","FALSE","FALSE","5.57798240995728","3.97934831518468","1.5986340947726","0.549","2,5,23,61",0.170299671440856,FALSE,1,0,4,5,4,1,3,0.25,0.25
"kappa.o",16,40,0.33,"FALSE","FALSE","FALSE","5.73995176685137","4.4380003442977","1.30195142255366","0.633","2,32,34,43,65",0.158110625129682,FALSE,3,0,5,5,5,3,2,0.6,0.166666666666667
"kappa.o",17,40,0.33,"FALSE","FALSE","FALSE","5.50236545646718","4.04693496629428","1.4554304901729","0.714","2,4,40,63",0.126735461977543,FALSE,1,0,4,5,4,1,3,0.25,0.25
"kappa.o",18,40,0.33,"FALSE","FALSE","FALSE","7.23370733910006","4.93077709847672","2.30293024062334","0.647","2,4,7,22,60,64,65",0.0727219693131513,FALSE,2,0,4,3,7,2,5,0.285714285714286,0.416666666666667
"kappa.o",19,40,0.33,"FALSE","FALSE","FALSE","6.7947892100188","4.01765751175487","2.77713169826394","0.465","4,17,27,61,64,68",0.129182630677964,FALSE,2,1,5,4,6,3,3,0.5,0.25
"kappa.o",2,40,0.33,"FALSE","FALSE","FALSE","5.10142791622246","4.13464181938978","0.966786096832677","0.633","2,5,23,53,61",0.158944511424671,FALSE,2,0,4,5,5,2,3,0.4,0.25
"kappa.o",20,40,0.33,"FALSE","FALSE","FALSE","6.34998109268137","4.25929881589052","2.09068227679085","0.492","4,7,54,60,64",0.147169139386749,FALSE,2,0,5,4,5,2,3,0.4,0.25
"kappa.o",21,40,0.33,"FALSE","FALSE","FALSE","4.97405845513042","3.71946385323714","1.25459460189328","0.752","2,22,59",0.262264139397835,FALSE,2,0,5,6,3,2,1,0.666666666666667,0.0833333333333333
"kappa.o",22,40,0.33,"FALSE","FALSE","FALSE","5.02936355904377","3.55488334031065","1.47448021873312","0.584","2,22,59",0.231245123016927,FALSE,2,0,5,6,3,2,1,0.666666666666667,0.0833333333333333
