"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"EBIC",25,80,0.33,"FALSE","FALSE","FALSE","10.6774511710292","3.92454057033534","6.75291060069381","0.203","0.035","0.066","3,4,6,7,14,23,43,44,45,46,47,48,49",0.0330424357316733,FALSE,2,0,3,0,13,2,11,0.153846153846154,0.785714285714286
"EBIC",26,80,0.33,"FALSE","FALSE","FALSE","11.0284091230915","4.05022173473611","6.97818738835536","0.214","0.035","0.083","2,3,4,6,7,43,44,45,46,47,48,49",0.0107691405776012,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",27,80,0.33,"FALSE","FALSE","FALSE","11.1346476059776","4.41962752316733","6.71502008281026","0.363","0.036","0.085","2,4,6,27,30,34,43,44,45,46,47,48,49,51",0.0450422735253037,FALSE,3,1,4,0,14,4,10,0.285714285714286,0.714285714285714
"EBIC",28,80,0.33,"TRUE","TRUE","FALSE","11.8363442583614","5.31585401294513","6.52049024541626","0.274","0.036","0.076","2,3,4,5,6,7,41,43,44,45,46,47,48,49",0.0058230899700784,FALSE,1,0,1,0,14,1,13,0.0714285714285714,0.928571428571429
"EBIC",29,80,0.33,"FALSE","FALSE","FALSE","10.9065130567497","4.8751112601514","6.0314017965983","0.315","0.041","0.078","1,3,4,5,6,7,13,24,39,43,44,45,46,47,48,49",0.03451221055773,FALSE,3,0,1,0,16,3,13,0.1875,0.928571428571429
"EBIC",3,80,0.33,"FALSE","FALSE","FALSE","9.49343346648229","3.01745834618955","6.47597512029275","0.253","0.036","0.078","2,3,6,9,11,14,43,44,45,46,47,48,49",0.0625769510067497,FALSE,3,0,4,0,13,3,10,0.230769230769231,0.714285714285714
"EBIC",30,80,0.33,"FALSE","FALSE","FALSE","11.1883082240362","4.52283173137057","6.66547649266564","0.203","0.037","0.078","3,4,5,6,7,43,44,45,46,47,48,49",0.0153068426390091,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",31,80,0.33,"FALSE","FALSE","FALSE","9.48758079614719","2.67504079774583","6.81253999840136","0.263","0.035","0.076","3,6,7,36,40,43,44,45,46,47,48,49",0.0381961932243114,FALSE,2,0,4,0,12,2,10,0.166666666666667,0.714285714285714
"EBIC",32,80,0.33,"FALSE","FALSE","FALSE","10.5184662998401","4.47924211324251","6.03922418659758","0.228","0.034","0.073","2,3,4,6,7,21,43,44,45,46,47,48,49",0.0146993136590661,FALSE,1,0,2,0,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",33,80,0.33,"TRUE","TRUE","FALSE","12.4174514924016","6.07856076539879","6.33889072700278","0.494","0.035","0.086","2,3,6,14,25,29,33,42,43,44,45,47,48,49,50",0.0727272956512757,FALSE,5,1,4,1,15,6,9,0.4,0.642857142857143
"EBIC",34,80,0.33,"FALSE","FALSE","FALSE","10.9455160764698","5.192632356754","5.75288371971581","0.349","0.038","0.076","2,4,5,6,7,34,43,44,45,46,47,48,49",0.0189260735413096,FALSE,1,0,2,0,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",35,80,0.33,"FALSE","FALSE","FALSE","10.0101101603322","3.22306080588106","6.78704935445112","0.313","0.035","0.075","3,4,5,6,7,10,43,44,45,46,47,48,49",0.0150440099830296,FALSE,1,0,2,0,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",36,80,0.33,"FALSE","FALSE","FALSE","10.8735076228599","4.34119150669371","6.53231611616615","0.206","0.037","0.073","3,4,6,7,11,20,43,44,45,46,47,48,49",0.0220983172158952,FALSE,2,0,3,0,13,2,11,0.153846153846154,0.785714285714286
"EBIC",37,80,0.33,"FALSE","FALSE","FALSE","10.744073197366","4.33036038344531","6.41371281392071","0.294","0.036","0.077","2,3,4,5,6,7,43,44,45,46,47,48,49",0.00525513013310655,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",38,80,0.33,"FALSE","FALSE","FALSE","9.72787016471809","4.16605635531966","5.56181380939843","0.227","0.042","0.084","2,3,6,14,27,43,44,45,47,48,49",0.0658251272483669,FALSE,2,0,4,1,11,2,9,0.181818181818182,0.642857142857143
"EBIC",39,80,0.33,"TRUE","TRUE","FALSE","12.6077181065147","5.76875681542403","6.83896129109065","0.265","0.035","0.076","2,3,4,5,6,7,18,33,43,44,45,46,47,48,49",0.015129479814838,FALSE,2,0,1,0,15,2,13,0.133333333333333,0.928571428571429
"EBIC",4,80,0.33,"FALSE","FALSE","FALSE","10.1784792256956","3.63695163371794","6.54152759197765","0.282","0.036","0.073","2,3,4,5,6,7,23,43,44,45,46,47,48,49",0.0110114832614125,FALSE,1,0,1,0,14,1,13,0.0714285714285714,0.928571428571429
"EBIC",40,80,0.33,"FALSE","FALSE","FALSE","10.4631635403262","4.1927124099407","6.27045113038552","0.241","0.036","0.079","2,3,4,6,7,37,43,44,45,47,48,49",0.0190511016229199,FALSE,1,0,2,1,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",41,80,0.33,"FALSE","FALSE","FALSE","12.0047442789364","5.0155328483382","6.98921143059815","0.243","0.035","0.071","2,4,5,6,7,32,43,44,45,46,47,48,49",0.016909246243739,FALSE,1,0,2,0,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",42,80,0.33,"FALSE","FALSE","FALSE","9.90623829233425","3.74356654441397","6.16267174792028","0.382","0.041","0.085","2,3,4,6,7,43,44,45,46,47,48,49",0.0178640906287085,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",43,80,0.33,"FALSE","FALSE","FALSE","11.3931532382768","5.69339252004781","5.69976071822904","0.221","0.038","0.071","2,3,4,5,6,7,30,35,43,44,45,46,47,48,49",0.0183641260657123,FALSE,2,0,1,0,15,2,13,0.133333333333333,0.928571428571429
"EBIC",44,80,0.33,"FALSE","FALSE","FALSE","11.26132396301","4.2640940041678","6.99722995884219","0.183","0.037","0.081","1,2,4,5,6,7,43,44,45,46,47,48,49",0.00894134950572572,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",45,80,0.33,"FALSE","FALSE","FALSE","10.5708351259177","4.50126623354107","6.06956889237663","0.236","0.039","0.082","2,4,6,7,39,43,44,45,47,48,49",0.0320495952869274,FALSE,1,0,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",46,80,0.33,"FALSE","FALSE","FALSE","10.8062338561116","4.76148377534186","6.0447500807697","0.238","0.038","0.072","2,3,5,6,27,29,33,43,44,45,47,48,49",0.0453069419680431,FALSE,3,0,3,1,13,3,10,0.230769230769231,0.714285714285714
"EBIC",47,80,0.33,"FALSE","FALSE","FALSE","10.8956969500193","3.91399506796945","6.98170188204985","0.187","0.037","0.077","2,4,6,7,43,44,45,46,47,48,49",0.0191128980615896,FALSE,0,0,3,0,11,0,11,0,0.785714285714286
"EBIC",48,80,0.33,"FALSE","FALSE","FALSE","9.47984807003945","2.47711250245096","7.00273556758849","0.306","0.041","0.072","3,4,5,6,7,43,44,45,46,47,48,49,52",0.0184949888428967,FALSE,0,1,2,0,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",49,80,0.33,"TRUE","TRUE","FALSE","11.7637719864505","5.04517670993103","6.71859527651951","0.234","0.041","0.079","3,4,5,6,7,17,41,43,44,45,46,47,48,49",0.0288557505632977,FALSE,2,0,2,0,14,2,12,0.142857142857143,0.857142857142857
"EBIC",5,80,0.33,"FALSE","FALSE","FALSE","10.9842363505273","4.19789120603449","6.78634514449282","0.218","0.037","0.078","2,4,6,7,43,44,45,46,47,48,49",0.0173527929263019,FALSE,0,0,3,0,11,0,11,0,0.785714285714286
"EBIC",50,80,0.33,"FALSE","FALSE","FALSE","9.53528082546944","3.19830027475819","6.33698055071125","0.231","0.042","0.073","2,4,6,43,44,45,46,47,48,49",0.0481668381786325,FALSE,0,0,4,0,10,0,10,0,0.714285714285714
"EBIC",51,80,0.33,"FALSE","FALSE","FALSE","10.5981958191009","4.37257028985896","6.2256255292419","0.361","0.035","0.081","2,3,4,6,8,27,30,32,43,44,45,47,48,49",0.0615012858556993,FALSE,4,0,3,1,14,4,10,0.285714285714286,0.714285714285714
"EBIC",52,80,0.33,"FALSE","FALSE","FALSE","10.5132861055968","5.05727960191571","5.45600650368111","0.317","0.038","0.08","2,3,4,6,7,29,39,43,44,45,47,48,49",0.0293240421767888,FALSE,2,0,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",53,80,0.33,"FALSE","FALSE","FALSE","10.1533319269028","3.4208009386776","6.73253098822516","0.272","0.036","0.079","2,3,4,6,7,22,43,44,45,46,47,48,49",0.0172865889894372,FALSE,1,0,2,0,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",54,80,0.33,"TRUE","TRUE","FALSE","12.1021819950681","5.06567995339869","7.03650204166942","0.165","0.037","0.073","2,3,4,6,7,43,44,45,46,47,48,49",0.0143767151131756,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",55,80,0.33,"TRUE","TRUE","FALSE","11.0325121077406","4.7543712655177","6.27814084222286","0.421","0.035","0.076","1,2,3,4,5,6,7,43,44,45,46,47,48,49",0.00603125499354172,TRUE,0,0,0,0,14,0,14,0,1
"EBIC",56,80,0.33,"FALSE","FALSE","FALSE","10.1885946274489","4.0075071338231","6.18108749362577","0.229","0.038","0.078","2,4,6,7,30,43,44,45,46,47,48,49",0.0188602386113959,FALSE,1,0,3,0,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",57,80,0.33,"FALSE","FALSE","FALSE","10.2114782221676","3.11325102761005","7.09822719455755","0.223","0.036","0.076","2,3,4,6,7,43,44,45,46,47,48,49",0.0130799137133698,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",58,80,0.33,"FALSE","FALSE","FALSE","10.7416011670207","4.6440827771441","6.09751838987656","0.263","0.043","0.076","2,3,6,14,16,27,43,44,45,47,48,49",0.0597214575718488,FALSE,3,0,4,1,12,3,9,0.25,0.642857142857143
"EBIC",59,80,0.33,"FALSE","FALSE","FALSE","10.5428153167488","3.55799955223833","6.98481576451042","0.185","0.034","0.073","2,3,4,5,6,7,43,44,45,46,47,48,49",0.00961345130242614,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",6,80,0.33,"FALSE","FALSE","FALSE","9.48752909696769","3.44876352091143","6.03876557605626","0.238","0.036","0.076","3,6,14,17,21,27,43,44,45,47,48,49",0.0836490045201219,FALSE,4,0,5,1,12,4,8,0.333333333333333,0.571428571428571
"EBIC",60,80,0.33,"FALSE","FALSE","FALSE","11.5471279288165","5.51684045568601","6.0302874731305","0.232","0.036","0.069","2,3,4,5,6,7,18,43,44,45,47,48,49",0.016650243404002,FALSE,1,0,1,1,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",61,80,0.33,"FALSE","FALSE","FALSE","11.3662041566623","4.42785647849364","6.93834767816867","0.228","0.037","0.081","2,4,6,7,25,43,44,45,46,47,48,49",0.0229521815004968,FALSE,1,0,3,0,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",62,80,0.33,"FALSE","FALSE","FALSE","9.89118480597233","4.21329519338762","5.67788961258471","0.248","0.035","0.081","4,6,7,14,27,41,43,44,45,47,48,49",0.0547389460667843,FALSE,3,0,4,1,12,3,9,0.25,0.642857142857143
"EBIC",63,80,0.33,"FALSE","FALSE","FALSE","10.066501213064","4.01357258434581","6.05292862871816","0.207","0.033","0.066","3,6,7,11,14,43,44,45,47,48,49",0.0644833823875018,FALSE,2,0,4,1,11,2,9,0.181818181818182,0.642857142857143
"EBIC",64,80,0.33,"FALSE","FALSE","FALSE","10.3513594384853","4.95510420497137","5.39625523351391","0.299","0.038","0.084","2,3,4,5,6,7,43,44,45,46,48,49",0.0200766054522575,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",65,80,0.33,"TRUE","TRUE","FALSE","11.6082397308362","5.57187270516911","6.03636702566709","0.177","0.036","0.065","1,2,3,4,5,6,7,44,45,46,47,48,49",0.0151859211122564,FALSE,0,0,0,1,13,0,13,0,0.928571428571429
"EBIC",66,80,0.33,"FALSE","FALSE","FALSE","9.59611613987092","3.50399435478143","6.09212178508949","0.26","0.037","0.073","2,3,4,5,6,7,43,44,45,47,48,49",0.0101347265854277,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",67,80,0.33,"FALSE","FALSE","FALSE","11.1679733718707","4.19476930748051","6.97320406439017","0.23","0.039","0.078","2,3,4,6,7,21,34,43,44,45,46,47,48,49",0.0183196506333681,FALSE,2,0,2,0,14,2,12,0.142857142857143,0.857142857142857
"EBIC",68,80,0.33,"FALSE","FALSE","FALSE","11.8536712187729","5.43213085400568","6.42154036476727","0.351","0.04","0.081","2,3,4,5,6,7,43,44,45,46,47,48,49",0.00709234309999598,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",69,80,0.33,"FALSE","FALSE","FALSE","10.5143367800767","3.99956487978385","6.51477190029286","0.33","0.034","0.077","3,4,5,6,7,20,43,44,45,47,48,49,53",0.0232288240719416,FALSE,1,1,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",7,80,0.33,"FALSE","FALSE","FALSE","11.0773416070919","5.0311364665173","6.04620514057459","0.216","0.037","0.076","3,6,11,14,20,43,44,45,47,48,49",0.0910832968697426,FALSE,3,0,5,1,11,3,8,0.272727272727273,0.571428571428571
"EBIC",70,80,0.33,"FALSE","FALSE","FALSE","11.3844742640863","4.43593280774687","6.94854145633942","0.212","0.036","0.074","1,2,3,5,6,9,42,43,44,45,46,47,48,49",0.0386781311436574,FALSE,2,0,2,0,14,2,12,0.142857142857143,0.857142857142857
"EBIC",71,80,0.33,"FALSE","FALSE","FALSE","9.08846766684138","3.87493288838375","5.21353477845763","0.487","0.042","0.081","2,3,4,5,6,7,43,44,45,46,47,48,49",0.00642017118799827,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",72,80,0.33,"FALSE","FALSE","FALSE","9.3505031943722","3.47436054530464","5.87614264906755","0.305","0.038","0.079","1,2,3,6,14,43,44,45,46,47,48,49",0.0453607106738165,FALSE,1,0,3,0,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",73,80,0.33,"FALSE","FALSE","FALSE","10.2317640541677","4.11977310217449","6.11199095199321","0.217","0.035","0.073","2,3,4,5,6,7,43,44,45,46,47,48,49",0.00606519118165704,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",74,80,0.33,"FALSE","FALSE","FALSE","9.90296569273759","3.51056791532237","6.39239777741522","0.368","0.037","0.079","2,4,6,7,41,43,44,45,47,48,49,50",0.0430207125790141,FALSE,1,1,3,1,12,2,10,0.166666666666667,0.714285714285714
"EBIC",75,80,0.33,"FALSE","FALSE","FALSE","11.9851571592482","5.22488056066638","6.76027659858185","0.198","0.035","0.072","1,3,4,5,6,7,43,44,45,46,47,48,49",0.0103768864537653,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",76,80,0.33,"FALSE","FALSE","FALSE","10.8619785135156","4.58963466457352","6.27234384894207","0.372","0.035","0.077","3,6,7,14,20,24,42,43,44,45,46,47,48,49",0.0660358858644937,FALSE,4,0,4,0,14,4,10,0.285714285714286,0.714285714285714
"EBIC",77,80,0.33,"FALSE","FALSE","FALSE","10.9856253189062","4.86043866081831","6.12518665808787","0.319","0.043","0.075","2,3,4,5,6,7,43,44,45,46,47,48,49",0.00501363912636213,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",78,80,0.33,"FALSE","FALSE","FALSE","10.4636967883798","4.32095316859195","6.14274361978788","0.253","0.037","0.07","2,3,4,6,7,43,44,45,46,47,48,49",0.0114251175283344,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",79,80,0.33,"FALSE","FALSE","FALSE","11.1456844674649","5.12976520886238","6.01591925860256","0.183","0.035","0.071","3,4,5,6,7,17,35,43,44,45,47,48,49",0.0310530860853394,FALSE,2,0,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",8,80,0.33,"TRUE","TRUE","FALSE","11.6922218134099","4.77752198277085","6.91469983063902","0.256","0.037","0.069","1,2,3,4,5,6,7,43,44,45,46,47,48,49",0.00541848678232139,TRUE,0,0,0,0,14,0,14,0,1
"EBIC",80,80,0.33,"FALSE","FALSE","FALSE","9.37003192839008","2.31631128593987","7.0537206424502","0.34","0.039","0.083","3,6,15,21,24,43,44,45,47,48,49,50",0.0772970305008388,FALSE,3,1,5,1,12,4,8,0.333333333333333,0.571428571428571
"EBIC",81,80,0.33,"FALSE","FALSE","FALSE","9.32050990178001","3.24944210950259","6.07106779227743","0.498","0.039","0.082","2,3,4,5,6,7,43,44,45,46,47,48,49",0.00371599605802851,FALSE,0,0,1,0,13,0,13,0,0.928571428571429
"EBIC",82,80,0.33,"TRUE","TRUE","FALSE","12.0245032161121","5.54187710782948","6.48262610828258","0.278","0.034","0.071","1,2,3,4,5,6,7,27,43,44,45,46,47,48,49",0.0131282071382198,FALSE,1,0,0,0,15,1,14,0.0666666666666667,1
"EBIC",83,80,0.33,"FALSE","FALSE","FALSE","9.9577660710611","2.93718758377651","7.02057848728459","0.22","0.035","0.074","1,2,3,6,43,44,45,46,47,48,49",0.0383325274244095,FALSE,0,0,3,0,11,0,11,0,0.785714285714286
"EBIC",84,80,0.33,"FALSE","FALSE","FALSE","9.18531254198882","2.86743118875778","6.31788135323104","0.284","0.038","0.084","2,3,6,43,44,45,47,48,49,50",0.051388429704728,FALSE,0,1,4,1,10,1,9,0.1,0.642857142857143
"EBIC",85,80,0.33,"FALSE","FALSE","FALSE","9.38990642925813","3.69849501090333","5.6914114183548","0.218","0.04","0.075","2,3,4,6,43,44,45,46,47,48,49",0.0318291774911771,FALSE,0,0,3,0,11,0,11,0,0.785714285714286
"EBIC",86,80,0.33,"FALSE","FALSE","FALSE","10.5640903352349","4.53983207827063","6.02425825696424","0.23","0.038","0.079","3,6,7,11,14,20,28,43,44,45,47,48,49",0.0648573098642257,FALSE,4,0,4,1,13,4,9,0.307692307692308,0.642857142857143
"EBIC",87,80,0.33,"FALSE","FALSE","FALSE","10.40719374355","4.28880332170317","6.11839042184685","0.211","0.035","0.071","3,4,5,6,7,43,44,45,46,47,48,49",0.0151685799394437,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",88,80,0.33,"FALSE","FALSE","FALSE","10.6526437407048","4.87891292113467","5.77373081957011","0.314","0.036","0.08","2,3,6,14,27,29,43,44,45,47,48,49",0.0692142290982026,FALSE,3,0,4,1,12,3,9,0.25,0.642857142857143
"EBIC",89,80,0.33,"FALSE","FALSE","FALSE","9.52770506737245","3.48012727771879","6.04757778965366","0.463","0.037","0.077","3,4,5,6,7,43,44,45,46,47,48,49",0.00875454937519013,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",9,80,0.33,"FALSE","FALSE","FALSE","9.78155749605978","3.3080058114665","6.47355168459328","0.215","0.043","0.077","2,4,6,43,44,45,46,47,48,49,52",0.034099052824602,FALSE,0,1,4,0,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",90,80,0.33,"FALSE","FALSE","FALSE","10.0959390149669","3.87565715400024","6.22028186096671","0.315","0.036","0.081","1,2,4,6,43,44,45,46,47,48,49",0.0341739919404707,FALSE,0,0,3,0,11,0,11,0,0.785714285714286
"EBIC",91,80,0.33,"FALSE","FALSE","FALSE","10.4696960038709","4.18766488781596","6.28203111605492","0.402","0.036","0.086","1,2,3,4,6,32,43,44,45,46,47,48,49",0.0250900847765133,FALSE,1,0,2,0,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",92,80,0.33,"FALSE","FALSE","FALSE","9.94341569877275","3.12814090280063","6.81527479597212","0.23","0.035","0.081","2,4,6,7,25,43,44,45,46,47,48,49",0.0278454795323669,FALSE,1,0,3,0,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",93,80,0.33,"FALSE","FALSE","FALSE","11.2481595801974","5.84915018541768","5.39900939477975","0.295","0.034","0.074","3,4,5,6,7,26,31,43,44,45,47,48,49",0.0298531535114163,FALSE,2,0,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",94,80,0.33,"FALSE","FALSE","FALSE","10.0613414162377","4.03695317994399","6.02438823629371","0.254","0.035","0.076","2,3,4,5,6,7,40,43,44,45,47,48,49",0.0180252503341793,FALSE,1,0,1,1,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",95,80,0.33,"FALSE","FALSE","FALSE","9.80320645871315","3.70635894737496","6.09684751133819","0.268","0.037","0.078","3,4,5,6,7,20,43,44,45,47,48,49,53",0.0273549292943212,FALSE,1,1,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",96,80,0.33,"FALSE","FALSE","FALSE","10.1773669373225","4.51498185909881","5.66238507822367","0.215","0.038","0.073","2,4,6,7,9,43,44,45,46,48,49",0.0437941834152907,FALSE,1,0,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",97,80,0.33,"FALSE","FALSE","FALSE","9.14767581345824","2.94898642191895","6.19868939153929","0.28","0.034","0.078","2,4,5,6,16,43,44,45,47,48,49,51",0.0359525639183716,FALSE,1,1,3,1,12,2,10,0.166666666666667,0.714285714285714
"EBIC",98,80,0.33,"FALSE","FALSE","FALSE","10.3166012753332","3.41277996474928","6.90382131058397","0.198","0.035","0.075","1,2,4,6,43,44,45,46,47,48,49",0.0295118151537505,FALSE,0,0,3,0,11,0,11,0,0.785714285714286
"EBIC",99,80,0.33,"FALSE","FALSE","FALSE","10.3534431501966","5.28977547510558","5.063667675091","0.379","0.036","0.076","2,3,4,5,6,7,43,44,45,46,47,48,49,51",0.0097954515572596,FALSE,0,1,1,0,14,1,13,0.0714285714285714,0.928571428571429
"kappa.o",1,80,0.33,"FALSE","FALSE","FALSE","11.0701953587131","4.15614020936009","6.91405514935304","0.203","0.035","0.076","2,3,4,6,43,44,45,46,47,48,49",0.0242219561473071,FALSE,0,0,3,0,11,0,11,0,0.785714285714286
"kappa.o",10,80,0.33,"FALSE","FALSE","FALSE","11.2598570166528","5.08439058299924","6.17546643365355","0.239","0.036","0.074","3,4,5,6,7,43,44,45,47,48,49",0.0201938568649408,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"kappa.o",100,80,0.33,"FALSE","FALSE","FALSE","10.1750109377627","4.14327087895766","6.03174005880501","0.281","0.035","0.082","2,3,4,6,43,44,45,47,48,49",0.0362299399053826,FALSE,0,0,3,1,10,0,10,0,0.714285714285714
