"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"EBIC",37,20,0.2,"FALSE","FALSE","FALSE","4.36414133412784","3.43691240685504","0.927228927272803","0.092","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.368491547753233,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",38,20,0.2,"FALSE","FALSE","FALSE","3.12262924023046","2.6699504493557","0.45267879087476","0.085","2,4,8",0.222406878496293,FALSE,1,0,2,4,3,1,2,0.333333333333333,0.25
"EBIC",39,20,0.2,"FALSE","FALSE","FALSE","3.79163381990559","2.76862944371093","1.02300437619467","0.087","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.265698927253647,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",4,20,0.2,"FALSE","FALSE","FALSE","4.14751635120614","2.97808096405862","1.16943538714752","0.08","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17",0.440260041659934,FALSE,7,2,0,1,16,9,7,0.5625,0.875
"EBIC",40,20,0.2,"FALSE","FALSE","FALSE","2.05302871268315","1.30976472387163","0.743263988811526","0.086","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",0.328506798877005,FALSE,7,1,0,0,16,8,8,0.5,1
"EBIC",41,20,0.2,"FALSE","FALSE","FALSE","3.2564567632902","2.41005924578038","0.846397517509824","0.088","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.85661517437537,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",42,20,0.2,"FALSE","FALSE","FALSE","2.00707033070176","1.1787662589206","0.82830407178116","0.085","2,3,9,13,14,15",0.23375752107966,FALSE,1,0,2,1,6,1,5,0.166666666666667,0.625
"EBIC",43,20,0.2,"FALSE","FALSE","FALSE","2.24755448263156","1.93081314847041","0.316741334161152","0.132","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.547552286158869,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",44,20,0.2,"FALSE","FALSE","FALSE","3.10301723444585","2.77155084427143","0.331466390174417","0.139","2,4,8",0.218955513205714,FALSE,1,0,2,4,3,1,2,0.333333333333333,0.25
"EBIC",45,20,0.2,"FALSE","FALSE","FALSE","4.1042283589552","3.00843763471808","1.09579072423712","0.132","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.148855530207434,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
