"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI","nb.tII","est.size","FP","TP","FDR","power"
"EBIC",1,60,0.33,"FALSE","FALSE","FALSE","7.66199628079741","6.73788735644159","0.924108924355821","0.731","0.04","0.04","1,2,3,4,5,6,9,10,11,12",0.00713355871682619,FALSE,0,2,10,0,10,0,0.833333333333333
"EBIC",10,60,0.33,"FALSE","FALSE","FALSE","6.81864548619378","5.54466032459629","1.27398516159748","0.64","0.04","0.033","1,2,3,4,5,6,8,10,11,12",0.00620310100802211,FALSE,0,2,10,0,10,0,0.833333333333333
"EBIC",100,60,0.33,"FALSE","FALSE","FALSE","7.95032075678226","6.47842769280287","1.47189306397939","0.684","0.045","0.035","1,3,5,6,7,8,10,11,12,14,66,71",0.029626077454955,FALSE,3,3,12,3,9,0.25,0.75
"EBIC",11,60,0.33,"FALSE","FALSE","FALSE","7.0122052266288","6.26779969316433","0.744405533464469","0.583","0.04","0.034","1,3,5,6,8,10,12,14,28,49",0.0391611579949372,FALSE,3,5,10,3,7,0.3,0.583333333333333
"EBIC",12,60,0.33,"FALSE","FALSE","FALSE","7.01180433913511","3.61173744396412","3.40006689517099","1.192","0.045","0.037","2,6,10,11,16,18,24,30,74,97,100",0.076951605147018,FALSE,7,8,11,7,4,0.636363636363636,0.333333333333333
"EBIC",13,60,0.33,"FALSE","FALSE","FALSE","7.44508359431675","5.47932663736497","1.96575695695178","0.745","0.043","0.033","5,6,7,10,11,12,18,30,72,85,99,102",0.0534132924081358,FALSE,6,6,12,6,6,0.5,0.5
"EBIC",14,60,0.33,"FALSE","FALSE","FALSE","8.29167401457778","7.07879255268544","1.21288146189233","0.61","0.039","0.037","1,3,5,6,10,11,12,70,79,91",0.0329062222068197,FALSE,3,5,10,3,7,0.3,0.583333333333333
"EBIC",15,60,0.33,"FALSE","FALSE","FALSE","6.92145498941188","5.02753626656691","1.89391872284497","0.517","0.039","0.037","1,3,5,6,10,12,14,17,75,100",0.0520656942827361,FALSE,4,6,10,4,6,0.4,0.5
"EBIC",16,60,0.33,"FALSE","FALSE","FALSE","6.95021184520214","6.14742167018209","0.802790175020043","0.508","0.043","0.033","1,3,5,6,8,10,12,14,36",0.0314487717881559,FALSE,2,5,9,2,7,0.222222222222222,0.583333333333333
"EBIC",17,60,0.33,"FALSE","FALSE","FALSE","6.71040102402772","6.2055882790301","0.504812744997626","0.463","0.042","0.03","1,2,3,5,6,10,11,12",0.0201954509064488,FALSE,0,4,8,0,8,0,0.666666666666667
"EBIC",18,60,0.33,"FALSE","FALSE","FALSE","6.92710520613239","3.6603032502756","3.2668019558568","0.849","0.043","0.032","5,7,10,11,12,14,29,49,54,77,102",0.070199768712096,FALSE,6,7,11,6,5,0.545454545454545,0.416666666666667
"EBIC",19,60,0.33,"FALSE","FALSE","FALSE","6.30580580520073","5.41303351696541","0.892772288235323","0.708","0.045","0.036","1,2,3,4,5,6,10,11,12",0.00926858608982993,FALSE,0,3,9,0,9,0,0.75
"EBIC",2,60,0.33,"FALSE","FALSE","FALSE","7.15977740642289","6.08157735865566","1.07820004776724","0.591","0.039","0.035","3,4,5,6,7,10,12,53",0.0305119851192716,FALSE,1,5,8,1,7,0.125,0.583333333333333
"EBIC",20,60,0.33,"FALSE","FALSE","FALSE","6.70694381353585","5.94256672139058","0.764377092145271","0.561","0.045","0.032","1,3,5,6,8,10,12,14",0.0291580777042752,FALSE,1,5,8,1,7,0.125,0.583333333333333
"EBIC",21,60,0.33,"FALSE","FALSE","FALSE","7.46548274039504","5.94176125062059","1.52372148977445","0.833","0.048","0.032","1,3,5,6,9,10,11,12,50,92,101",0.036274671791025,FALSE,3,4,11,3,8,0.272727272727273,0.666666666666667
"EBIC",22,60,0.33,"FALSE","FALSE","FALSE","6.97246888052445","6.2626299960649","0.709838884459548","0.577","0.04","0.031","1,2,3,5,6,10,11,12,67,70",0.022182483724408,FALSE,2,4,10,2,8,0.2,0.666666666666667
"EBIC",23,60,0.33,"FALSE","FALSE","FALSE","6.68725523836602","4.25694553201021","2.43030970635581","0.924","0.041","0.035","2,6,10,11,29,30,49,80,82,88",0.0852362761685521,FALSE,6,8,10,6,4,0.6,0.333333333333333
"EBIC",24,60,0.33,"FALSE","FALSE","FALSE","6.05868611346036","2.57178843683236","3.486897676628","0.932","0.042","0.035","3,4,6,7,9,11,12,18,22,49",0.0552620808571457,FALSE,3,5,10,3,7,0.3,0.583333333333333
"EBIC",25,60,0.33,"FALSE","FALSE","FALSE","8.38364556244454","7.81187752937277","0.57176803307177","0.488","0.042","0.03","1,2,5,6,10,11,12,24,30,31,70,94",0.045253469378097,FALSE,5,5,12,5,7,0.416666666666667,0.583333333333333
"EBIC",26,60,0.33,"FALSE","FALSE","FALSE","7.03292336481466","5.89390199913638","1.13902136567828","0.6","0.041","0.038","1,3,5,6,10,11,12",0.0231833607720531,FALSE,0,5,7,0,7,0,0.583333333333333
"EBIC",27,60,0.33,"FALSE","FALSE","FALSE","8.79185188960806","2.48599833343464","6.30585355617342","0.82","0.046","0.041","2,3,6,8,12,15,42,54,74,76,90",0.101483504829512,FALSE,6,7,11,6,5,0.545454545454545,0.416666666666667
"EBIC",28,60,0.33,"FALSE","FALSE","FALSE","7.33045776265356","3.57344460865768","3.75701315399589","0.74","0.04","0.039","6,10,11,29,30,85,102",0.104380505385642,FALSE,4,9,7,4,3,0.571428571428571,0.25
