"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI","nb.tII","est.size","FP","TP","FDR","power"
"EBIC",1,40,0.33,"FALSE","FALSE","FALSE","7.25162196299473","4.82196900970446","2.42965295329027","0.682","0.054","0.031","1,2,3,4,9,10,11,15,28,34,49,53,67,70",0.0891696778137058,FALSE,7,4,14,7,7,0.5,0.636363636363636
"EBIC",10,40,0.33,"FALSE","FALSE","FALSE","6.01773480908255","4.43895818138649","1.57877662769606","0.596","0.055","0.031","1,6,10,14,15,36,41,44,60,64,71",0.169187736417897,FALSE,8,8,11,8,3,0.727272727272727,0.272727272727273
"EBIC",100,40,0.33,"FALSE","FALSE","FALSE","4.98209580472968","2.76864370098499","2.21345210374469","0.421","0.03","0.018","1,5,6,8,10,14,32",0.0731362146201433,FALSE,2,6,7,2,5,0.285714285714286,0.454545454545455
"EBIC",11,40,0.33,"FALSE","FALSE","FALSE","4.7139383732594","2.44560850871151","2.26832986454789","0.836","0.051","0.027","2,7,9,11,23,54",0.161296791869222,FALSE,2,7,6,2,4,0.333333333333333,0.363636363636364
"EBIC",12,40,0.33,"FALSE","FALSE","FALSE","5.66740058572008","3.6992927208452","1.96810786487489","0.511","0.049","0.021","1,2,5,6,10,11,14,51,60,62",0.0537099515227754,FALSE,4,5,10,4,6,0.4,0.545454545454545
"EBIC",13,40,0.33,"FALSE","FALSE","FALSE","6.69275741155513","3.5371128183616","3.15564459319353","0.563","0.05","0.032","1,3,5,6,8,10,14,23,56,67",0.106215011162184,FALSE,4,5,10,4,6,0.4,0.545454545454545
"EBIC",14,40,0.33,"FALSE","FALSE","FALSE","6.3144404234883","4.19648925651622","2.11795116697208","0.451","0.043","0.02","1,3,4,5,6,7,8,10,70",0.0265730998217876,FALSE,1,3,9,1,8,0.111111111111111,0.727272727272727
"EBIC",15,40,0.33,"FALSE","FALSE","FALSE","5.51132591035161","3.39012385822082","2.1212020521308","0.52","0.045","0.023","1,5,6,8,10,14",0.069671823863665,FALSE,1,6,6,1,5,0.166666666666667,0.454545454545455
"EBIC",16,40,0.33,"FALSE","FALSE","FALSE","5.65077188180289","2.73261476031926","2.91815712148363","0.855","0.032","0.031","2,3,5,7,9,11,23,57",0.114011769889811,FALSE,2,5,8,2,6,0.25,0.545454545454545
"EBIC",17,40,0.33,"FALSE","FALSE","FALSE","6.84576270094523","4.26525245365108","2.58051024729416","0.571","0.042","0.026","1,3,4,5,6,9,10,11,13,15,31,59,66",0.0551544916516664,FALSE,5,3,13,5,8,0.384615384615385,0.727272727272727
"EBIC",18,40,0.33,"FALSE","FALSE","FALSE","4.75189069517799","1.6820213849376","3.06986931024039","0.666","0.044","0.019","1,4,7,11,18,20,40,51,59",0.144123916075995,FALSE,5,7,9,5,4,0.555555555555556,0.363636363636364
"EBIC",19,40,0.33,"FALSE","FALSE","FALSE","5.70438079184987","2.44388390626497","3.2604968855849","0.601","0.047","0.032","1,5,6,8,10,14,30,36,63,66",0.0916303599826034,FALSE,5,6,10,5,5,0.5,0.454545454545455
"EBIC",2,40,0.33,"FALSE","FALSE","FALSE","6.45944125679855","5.01154561765199","1.44789563914656","0.317","0.048","0.028","1,4,5,6,7,8,10,14,23,25,32,34,45",0.119526129892411,FALSE,6,4,13,6,7,0.461538461538462,0.636363636363636
"EBIC",20,40,0.33,"FALSE","FALSE","FALSE","5.61639616577908","1.89152920329615","3.72486696248293","0.64","0.051","0.025","2,3,7,10,14,22,33,35,36,43,70",0.138132729246335,FALSE,7,7,11,7,4,0.636363636363636,0.363636363636364
"EBIC",21,40,0.33,"FALSE","FALSE","FALSE","6.93053476758112","5.12675326886179","1.80378149871932","0.637","0.045","0.031","1,4,6,7,9,10,11,25,35,51,54,70",0.109430583115067,FALSE,5,4,12,5,7,0.416666666666667,0.636363636363636
"EBIC",22,40,0.33,"FALSE","FALSE","FALSE","6.99316574634321","3.24752654954213","3.74563919680108","0.55","0.028","0.02","5,6,9,10,14,16,30,36,58",0.11889278287251,FALSE,5,7,9,5,4,0.555555555555556,0.363636363636364
"EBIC",23,40,0.33,"FALSE","FALSE","FALSE","5.69093911109185","3.51327465514799","2.17766445594386","0.507","0.032","0.024","3,5,6,8,10,37,41,46,52,57",0.0911535916577616,FALSE,5,6,10,5,5,0.5,0.454545454545455
"EBIC",24,40,0.33,"FALSE","FALSE","FALSE","4.84709904583536","4.15850174549726","0.688597300338098","0.358","0.047","0.024","1,4,5,6,8,10,53",0.0441017701769884,FALSE,1,5,7,1,6,0.142857142857143,0.545454545454545
"EBIC",25,40,0.33,"FALSE","FALSE","FALSE","4.94684457170804","1.96917236264782","2.97767220906022","0.659","0.043","0.019","2,3,5,7,9,11,23,30,33,60",0.125144371228187,FALSE,4,5,10,4,6,0.4,0.545454545454545
"EBIC",26,40,0.33,"FALSE","FALSE","FALSE","5.37329677354441","2.39952618755734","2.97377058598707","0.723","0.041","0.027","1,4,6,8,10,23,33,39,43,45,59",0.153694306469502,FALSE,6,6,11,6,5,0.545454545454545,0.454545454545455
"EBIC",27,40,0.33,"FALSE","FALSE","FALSE","5.2943940903378","3.93103248411589","1.36336160622191","0.646","0.029","0.019","2,3,5,7,9,11,23,33,36",0.1419346788835,FALSE,3,5,9,3,6,0.333333333333333,0.545454545454545
"EBIC",28,40,0.33,"FALSE","FALSE","FALSE","4.82452850526262","2.20213035987174","2.62239814539088","0.984","0.039","0.021","1,4,6,11,13,23,62",0.164757815392412,FALSE,3,7,7,3,4,0.428571428571429,0.363636363636364
