"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI","nb.tII","est.size","FP","TP","FDR","power"
"EBIC",1,700,0.33,"TRUE","TRUE","FALSE","20.12656412823","12.0014242185401","8.12513990968988","11.18","0.442","1.107","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.74176319344161e-05,TRUE,0,0,20,0,20,0,1
"EBIC",10,700,0.33,"TRUE","TRUE","FALSE","20.1173234624597","13.0008063832256","7.11651707923415","10.828","0.409","1.082","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.39424731837775e-05,TRUE,0,0,20,0,20,0,1
"EBIC",100,700,0.33,"TRUE","TRUE","FALSE","20.1170061050477","13.0024517031608","7.1145544018869","10.615","0.403","1.028","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.09795351155271e-05,TRUE,0,0,20,0,20,0,1
"EBIC",11,700,0.33,"TRUE","TRUE","FALSE","20.1203957749172","13.0009400843113","7.11945569060591","10.993","0.439","1.096","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.69836999496476e-05,TRUE,0,0,20,0,20,0,1
"EBIC",12,700,0.33,"TRUE","TRUE","FALSE","20.0992897743333","10.0012658050571","10.0980239692761","10.801","0.421","1.087","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.85955419294304e-05,TRUE,0,0,20,0,20,0,1
"EBIC",13,700,0.33,"TRUE","TRUE","FALSE","20.1048851836248","13.0016018323624","7.10328335126234","10.736","0.426","1.141","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.60084734266487e-05,TRUE,0,0,20,0,20,0,1
"EBIC",14,700,0.33,"TRUE","TRUE","FALSE","20.1140798732771","11.0012951400031","9.11278473327394","10.844","0.408","1.082","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2.02052908806615e-05,TRUE,0,0,20,0,20,0,1
"EBIC",15,700,0.33,"TRUE","TRUE","FALSE","20.1687606726539","13.0021411638866","7.16661950876725","11.248","0.413","1.007","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1060",0.000127705473751173,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",16,700,0.33,"TRUE","TRUE","FALSE","20.1156284897765","12.0010314667134","8.1145970230631","10.64","0.407","1.044","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.30624760391025e-05,TRUE,0,0,20,0,20,0,1
"EBIC",17,700,0.33,"TRUE","TRUE","FALSE","20.1066897985837","12.0011325059557","8.10555729262799","10.793","0.415","1.077","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.13103058146e-05,TRUE,0,0,20,0,20,0,1
"EBIC",18,700,0.33,"TRUE","TRUE","FALSE","20.1423840280578","15.0008697957675","5.14151423229029","11.021","0.665","1.491","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.9600779418466e-05,TRUE,0,0,20,0,20,0,1
"EBIC",19,700,0.33,"TRUE","TRUE","FALSE","20.100736830179","14.0003677512774","6.10036907890159","11.046","0.417","1.054","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.123912728548e-05,TRUE,0,0,20,0,20,0,1
"EBIC",2,700,0.33,"TRUE","TRUE","FALSE","20.1160721686065","13.0009512352965","7.11512093330999","11.195","0.422","1.102","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.31635854708417e-05,TRUE,0,0,20,0,20,0,1
"EBIC",20,700,0.33,"TRUE","TRUE","FALSE","20.1064498192411","12.0066828198129","8.09976699942825","10.855","0.414","1.088","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.96438413714523e-05,TRUE,0,0,20,0,20,0,1
"EBIC",21,700,0.33,"TRUE","TRUE","FALSE","20.1088985278635","13.0018492326718","7.10704929519174","10.75","0.411","1.07","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.352933334176e-05,TRUE,0,0,20,0,20,0,1
"EBIC",22,700,0.33,"TRUE","TRUE","FALSE","20.3772088956556","13.0014752493432","7.37573364631239","13.783","0.393","0.991","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,318",8.63360184856161e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",23,700,0.33,"TRUE","TRUE","FALSE","20.1340520576476","13.0013635813869","7.13268847626069","10.521","0.407","1.088","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.46528297443836e-05,TRUE,0,0,20,0,20,0,1
"EBIC",24,700,0.33,"TRUE","TRUE","FALSE","20.1717537081735","14.0010356302376","6.17071807793586","10.907","0.413","1.059","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,776",8.0533001639425e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",25,700,0.33,"TRUE","TRUE","FALSE","20.1237512197011","14.0011247603907","6.12262645931035","10.669","0.421","1.101","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.89300937037898e-05,TRUE,0,0,20,0,20,0,1
"EBIC",26,700,0.33,"TRUE","TRUE","FALSE","19.5413952216093","12.0007329342896","7.54066228731973","12.223","0.419","1.066","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.77810351747424e-05,TRUE,0,0,20,0,20,0,1
"EBIC",27,700,0.33,"TRUE","TRUE","FALSE","20.2750699895672","12.0020964162042","8.27297357336301","11.837","0.403","0.984","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,558,909",0.00015021159267845,FALSE,2,0,22,2,20,0.0909090909090909,1
"EBIC",28,700,0.33,"TRUE","TRUE","FALSE","20.087073247275","14.0011011348565","6.0859721124185","12.402","0.413","1.035","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.52343695745238e-05,TRUE,0,0,20,0,20,0,1
"EBIC",29,700,0.33,"TRUE","TRUE","FALSE","20.1666289588612","12.0009121432668","8.16571681559433","11.311","0.397","0.993","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.40255554008635e-05,TRUE,0,0,20,0,20,0,1
"EBIC",3,700,0.33,"TRUE","TRUE","FALSE","20.1081334913953","11.0021569010324","9.10597659036296","11.127","0.421","1.105","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.93607704940908e-05,TRUE,0,0,20,0,20,0,1
"EBIC",30,700,0.33,"TRUE","TRUE","FALSE","20.168121152161","13.0020774440208","7.16604370814027","11.493","0.425","1.054","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.23977575418578e-05,TRUE,0,0,20,0,20,0,1
"EBIC",31,700,0.33,"TRUE","TRUE","FALSE","20.1121757274897","12.015075556642","8.09710017084771","10.537","0.395","1.044","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.48642850284818e-05,TRUE,0,0,20,0,20,0,1
"EBIC",32,700,0.33,"TRUE","TRUE","FALSE","20.092579186532","12.0010122782157","8.09156690831635","10.095","0.419","1.084","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.79071107108362e-05,TRUE,0,0,20,0,20,0,1
"EBIC",33,700,0.33,"TRUE","TRUE","FALSE","20.1876516526073","13.0011384835697","7.18651316903763","11.805","0.432","1.209","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,757",0.000104011255821078,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",34,700,0.33,"TRUE","TRUE","FALSE","20.0883745487798","12.0014269099107","8.08694763886913","10.436","0.412","1.094","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.77383815376631e-05,TRUE,0,0,20,0,20,0,1
"EBIC",35,700,0.33,"TRUE","TRUE","FALSE","20.1475589956114","13.002663532971","7.14489546264045","11.223","0.415","1.054","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,911",7.5485356812913e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",36,700,0.33,"TRUE","TRUE","FALSE","20.1060034200038","13.0010290728976","7.10497434710623","10.65","0.408","1.018","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.45628156781641e-05,TRUE,0,0,20,0,20,0,1
"EBIC",37,700,0.33,"TRUE","TRUE","FALSE","20.1299702719982","11.0007669867842","9.12920328521395","10.706","0.415","1.003","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.73870188387715e-05,TRUE,0,0,20,0,20,0,1
"EBIC",38,700,0.33,"TRUE","TRUE","FALSE","20.1390079424037","12.0010302259791","8.13797771642462","11.577","0.395","1.062","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.00325572611777e-05,TRUE,0,0,20,0,20,0,1
"EBIC",39,700,0.33,"TRUE","TRUE","FALSE","20.1542804320784","13.0031986809083","7.15108175117009","10.969","0.404","1.008","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,444",7.40289587671451e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",4,700,0.33,"TRUE","TRUE","FALSE","20.1011695438173","13.0007595710081","7.10040997280918","10.372","0.413","1.044","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.15393039371833e-05,TRUE,0,0,20,0,20,0,1
"EBIC",40,700,0.33,"TRUE","TRUE","FALSE","20.2022846319498","13.0009769514379","7.20130768051194","11.676","0.418","1.153","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,138",0.000100313394538807,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",41,700,0.33,"TRUE","TRUE","FALSE","20.0999060297607","12.001000502329","8.09890552743174","11.309","0.435","1.135","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.74196531087553e-05,TRUE,0,0,20,0,20,0,1
"EBIC",42,700,0.33,"TRUE","TRUE","FALSE","20.2198257832756","13.0009878489433","7.2188379343323","11.322","0.423","1.07","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1006",7.51581017276426e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",43,700,0.33,"TRUE","TRUE","FALSE","20.1794636544293","11.0055001603719","9.1739634940574","11.227","0.404","0.974","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.57928290915959e-05,TRUE,0,0,20,0,20,0,1
"EBIC",44,700,0.33,"TRUE","TRUE","FALSE","20.1040749706077","12.0009007214669","8.10317424914083","10.634","0.414","1.019","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.5232672873022e-05,TRUE,0,0,20,0,20,0,1
"EBIC",45,700,0.33,"TRUE","TRUE","FALSE","20.1399740907016","11.0012317015021","9.13874238919954","11.301","0.408","1.096","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.80583098415526e-05,TRUE,0,0,20,0,20,0,1
"EBIC",46,700,0.33,"TRUE","TRUE","FALSE","20.0978988838016","10.0010241033629","10.0968747804387","10.596","0.413","1.054","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.89083369235394e-05,TRUE,0,0,20,0,20,0,1
"EBIC",47,700,0.33,"TRUE","TRUE","FALSE","20.1858291119903","14.999769680914","5.18605943107625","11.646","0.408","0.952","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.60521587447851e-05,TRUE,0,0,20,0,20,0,1
"EBIC",48,700,0.33,"TRUE","TRUE","FALSE","20.1193116217584","14.0011738453292","6.11813777642923","11.067","0.424","1.149","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.75602898771891e-05,TRUE,0,0,20,0,20,0,1
"EBIC",49,700,0.33,"TRUE","TRUE","FALSE","20.1354160063586","14.0008333474956","6.13458265886304","11.132","0.411","1.092","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.32829334576776e-05,TRUE,0,0,20,0,20,0,1
"EBIC",5,700,0.33,"TRUE","TRUE","FALSE","20.1401928558151","10.0006920950134","10.1395007608016","10.481","0.416","1.075","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.63511708297439e-05,TRUE,0,0,20,0,20,0,1
"EBIC",50,700,0.33,"TRUE","TRUE","FALSE","20.1273749061838","13.0011577159689","7.12621719021493","10.668","0.409","1.059","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.73420812331709e-05,TRUE,0,0,20,0,20,0,1
"EBIC",51,700,0.33,"TRUE","TRUE","FALSE","20.1003164933043","12.0015064262776","8.09881006702667","10.758","0.417","1.082","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.76426255154983e-05,TRUE,0,0,20,0,20,0,1
"EBIC",52,700,0.33,"TRUE","TRUE","FALSE","20.1044424291861","13.0012310204298","7.10321140875631","10.041","0.426","1.141","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.94780235146805e-05,TRUE,0,0,20,0,20,0,1
"EBIC",53,700,0.33,"TRUE","TRUE","FALSE","20.1155935077502","13.0011885029464","7.11440500480385","10.924","0.41","1.07","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.91292595525968e-05,TRUE,0,0,20,0,20,0,1
"EBIC",54,700,0.33,"TRUE","TRUE","FALSE","20.1026295728743","13.9985388055571","6.10409076731719","10.381","0.41","1.003","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.80428741854245e-05,TRUE,0,0,20,0,20,0,1
"EBIC",55,700,0.33,"TRUE","TRUE","FALSE","20.0967922090737","13.0060003708268","7.09079183824688","10.178","0.457","1.01","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.39090501477697e-05,TRUE,0,0,20,0,20,0,1
"EBIC",56,700,0.33,"TRUE","TRUE","FALSE","20.1231138641073","11.0009314193062","9.12218244480117","10.923","0.417","1.067","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.52465493227432e-05,TRUE,0,0,20,0,20,0,1
"EBIC",57,700,0.33,"TRUE","TRUE","FALSE","20.0920385973662","12.000876057929","8.09116253943718","10.821","0.414","1.067","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.36639443142452e-05,TRUE,0,0,20,0,20,0,1
"EBIC",58,700,0.33,"TRUE","TRUE","FALSE","20.1216841791109","14.0013672696921","6.12031690941878","10.964","0.419","1.015","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.14790144244568e-05,TRUE,0,0,20,0,20,0,1
"EBIC",59,700,0.33,"TRUE","TRUE","FALSE","20.1261152410483","11.0023481003092","9.12376714073907","10.949","0.395","0.958","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.26507571712329e-05,TRUE,0,0,20,0,20,0,1
"EBIC",6,700,0.33,"TRUE","TRUE","FALSE","20.0987326288836","12.0008561410441","8.09787648783945","10.423","0.418","1.141","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.102061957636e-05,TRUE,0,0,20,0,20,0,1
"EBIC",60,700,0.33,"TRUE","TRUE","FALSE","20.1259814125289","13.0017588592084","7.12422255332048","11.034","0.412","1.057","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.6508355088691e-05,TRUE,0,0,20,0,20,0,1
"EBIC",61,700,0.33,"TRUE","TRUE","FALSE","20.1487017220529","11.0012706262143","9.14743109583868","11.049","0.401","0.955","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.22493720127828e-05,TRUE,0,0,20,0,20,0,1
"EBIC",62,700,0.33,"TRUE","TRUE","FALSE","20.0930354521306","15.0013508995098","5.09168455262081","10.578","0.401","1.045","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.87978461816772e-05,TRUE,0,0,20,0,20,0,1
"EBIC",63,700,0.33,"TRUE","TRUE","FALSE","20.3122356972852","13.0010089749915","7.31122672229365","11.669","0.416","1.036","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,587",7.30992175366868e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",64,700,0.33,"TRUE","TRUE","FALSE","20.232907969751","14.0017548511245","6.23115311862653","11.79","0.406","1.033","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,86",8.54331249895178e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",65,700,0.33,"TRUE","TRUE","FALSE","20.0992013755936","12.0010331201359","8.0981682554577","10.852","0.433","1.116","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",0.00011393030660204,TRUE,0,0,20,0,20,0,1
"EBIC",66,700,0.33,"TRUE","TRUE","FALSE","20.1044121860646","12.0012435220722","8.10316866399243","11.084","0.415","1.077","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.39593787428929e-05,TRUE,0,0,20,0,20,0,1
"EBIC",67,700,0.33,"TRUE","TRUE","FALSE","20.184582713833","14.0020000166665","6.18258269716649","10.97","0.406","1.032","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,281",9.45918278117057e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",68,700,0.33,"TRUE","TRUE","FALSE","20.2349261027819","13.001377130879","7.23354897190285","11.793","0.415","0.995","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,916",7.59678933070461e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",69,700,0.33,"TRUE","TRUE","FALSE","20.0998927399603","14.0012656739659","6.09862706599437","10.95","0.402","0.969","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.39464630720481e-05,TRUE,0,0,20,0,20,0,1
"EBIC",7,700,0.33,"TRUE","TRUE","FALSE","20.2101449122251","12.0008823372047","8.20926257502045","12.018","0.404","0.949","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,721",7.38075453189993e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",70,700,0.33,"TRUE","TRUE","FALSE","20.1176335592333","11.0019452683404","9.11568829089287","11.182","0.415","1.019","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.38210103848326e-05,TRUE,0,0,20,0,20,0,1
"EBIC",71,700,0.33,"TRUE","TRUE","FALSE","20.1063925408359","13.0013374283281","7.10505511250787","10.799","0.425","1.128","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.11005426723631e-05,TRUE,0,0,20,0,20,0,1
"EBIC",72,700,0.33,"TRUE","TRUE","FALSE","20.0930891399798","12.0066270873597","8.0864620526201","10.551","0.411","1.085","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.75793823677765e-05,TRUE,0,0,20,0,20,0,1
"EBIC",73,700,0.33,"TRUE","TRUE","FALSE","20.2120345989307","13.0010452861533","7.21098931277737","11.321","0.401","1.019","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,657",9.35367502644187e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",74,700,0.33,"TRUE","TRUE","FALSE","20.0988938700191","13.0007884956578","7.09810537436128","10.564","0.414","0.964","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.23486531890038e-05,TRUE,0,0,20,0,20,0,1
"EBIC",75,700,0.33,"TRUE","TRUE","FALSE","20.1382755276431","11.0018607866271","9.13641474101598","11.137","0.405","1.048","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.20602051434878e-05,TRUE,0,0,20,0,20,0,1
"EBIC",76,700,0.33,"TRUE","TRUE","FALSE","20.2857992372132","14.0014106416497","6.2843885955635","13.187","0.438","1.128","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1004",6.96970688114351e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",77,700,0.33,"TRUE","TRUE","FALSE","20.2578898513268","13.0025103755966","7.25537947573024","11.936","0.537","1.252","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,170",6.83838387289821e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",78,700,0.33,"TRUE","TRUE","FALSE","20.3247645209344","12.0012080397899","8.32355648114446","11.981","0.412","1.02","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,461",0.000100237956727939,FALSE,1,0,21,1,20,0.0476190476190476,1
"EBIC",79,700,0.33,"TRUE","TRUE","FALSE","20.0926993989802","13.0017439437497","7.09095545523055","10.703","0.415","1.051","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.26354283422586e-05,TRUE,0,0,20,0,20,0,1
"EBIC",8,700,0.33,"TRUE","TRUE","FALSE","20.1561255021875","14.0016870985073","6.15443840368014","11.375","0.501","1.175","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.99592537987401e-05,TRUE,0,0,20,0,20,0,1
"EBIC",80,700,0.33,"TRUE","TRUE","FALSE","20.1141236975765","12.001717578995","8.11240611858148","11.079","0.427","1.131","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.2345736677187e-05,TRUE,0,0,20,0,20,0,1
"EBIC",81,700,0.33,"TRUE","TRUE","FALSE","20.1070616840996","13.001160110874","7.10590157322552","11.119","0.416","1.07","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.97996888296208e-05,TRUE,0,0,20,0,20,0,1
