"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"EBIC",48,80,0.33,"FALSE","FALSE","FALSE","9.19556157276091","4.41493671341704","4.78062485934387","0.714","0.036","0.05","1,3,4,5,6,7,78,84,85,86,87,88,89",0.0077902840072078,FALSE,1,0,1,1,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",49,80,0.33,"FALSE","FALSE","FALSE","9.41211135414377","6.28643103091568","3.12568032322809","0.855","0.037","0.042","3,4,6,7,39,41,83,84,85,86,87,88,89",0.0290410558432714,FALSE,2,0,3,0,13,2,11,0.153846153846154,0.785714285714286
"EBIC",5,80,0.33,"FALSE","FALSE","FALSE","9.82469355587786","4.58571880290656","5.2389747529713","0.462","0.035","0.047","2,4,6,7,51,84,85,86,87,88,89",0.0197244302811573,FALSE,1,0,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",50,80,0.33,"FALSE","FALSE","FALSE","10.2700941503559","5.43069856665604","4.83939558369989","0.528","0.035","0.048","2,4,5,6,7,40,68,84,85,87,88,89",0.026225176582168,FALSE,2,0,2,2,12,2,10,0.166666666666667,0.714285714285714
"EBIC",51,80,0.33,"FALSE","FALSE","FALSE","10.3359416163228","4.3222529384195","6.01368867790335","0.56","0.034","0.047","2,3,4,6,7,70,84,85,86,87,88,89,93",0.0177329648406479,FALSE,1,1,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",52,80,0.33,"FALSE","FALSE","FALSE","8.64776069723242","4.10873464718443","4.53902605004799","0.578","0.037","0.049","2,4,6,7,84,85,86,87,88,89",0.0184345315552476,FALSE,0,0,3,1,10,0,10,0,0.714285714285714
"EBIC",53,80,0.33,"FALSE","FALSE","FALSE","11.1291888729264","4.54746132976316","6.58172754316326","0.549","0.043","0.046","2,3,4,6,7,43,83,84,85,86,87,88,89",0.0135942053298083,FALSE,1,0,2,0,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",54,80,0.33,"FALSE","FALSE","FALSE","11.2545094983527","5.32281093519269","5.93169856316001","0.396","0.035","0.049","2,3,4,6,7,12,73,84,85,86,87,88,89",0.0181105135959595,FALSE,2,0,2,1,13,2,11,0.153846153846154,0.785714285714286
"EBIC",55,80,0.33,"FALSE","FALSE","FALSE","10.7588254720049","5.06343500148324","5.69539047052165","0.514","0.037","0.047","1,2,4,6,7,30,84,85,86,87,88,89",0.0162341762546,FALSE,1,0,2,1,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",56,80,0.33,"FALSE","FALSE","FALSE","10.1166481862763","5.09978103274652","5.0168671535298","0.745","0.035","0.049","2,3,4,5,6,7,43,58,75,79,84,85,88,89",0.0356639669986591,FALSE,4,0,1,3,14,4,10,0.285714285714286,0.714285714285714
"EBIC",57,80,0.33,"FALSE","FALSE","FALSE","10.1143692463144","4.32752566803993","5.78684357827449","0.84","0.036","0.053","1,2,3,6,26,49,52,84,85,86,87,88,89",0.0272736114154023,FALSE,3,0,3,1,13,3,10,0.230769230769231,0.714285714285714
"EBIC",58,80,0.33,"FALSE","FALSE","FALSE","11.0147819701711","5.97207818016391","5.04270379000718","0.604","0.037","0.045","2,3,4,5,6,7,45,84,85,86,87,88,89",0.0102559738766532,FALSE,1,0,1,1,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",59,80,0.33,"FALSE","FALSE","FALSE","10.256748631426","5.06998450092768","5.1867641304983","0.501","0.035","0.046","2,4,5,6,7,59,84,85,87,88,89",0.022376483739408,FALSE,1,0,2,2,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",6,80,0.33,"FALSE","FALSE","FALSE","7.79274110057491","4.58089344274399","3.21184765783091","0.834","0.038","0.053","1,2,3,4,6,84,85,86,87,88,89",0.0150362795372468,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",60,80,0.33,"FALSE","FALSE","FALSE","10.5856978069263","5.64489134313979","4.94080646378652","0.447","0.036","0.04","1,2,3,4,5,6,7,24,84,85,86,87,88,89",0.00616719555362436,FALSE,1,0,0,1,14,1,13,0.0714285714285714,0.928571428571429
"EBIC",61,80,0.33,"FALSE","FALSE","FALSE","10.7031368649707","4.84303372208223","5.86010314288848","0.586","0.04","0.053","1,2,4,6,7,25,70,77,83,84,85,86,87,88,89",0.0172325414917266,FALSE,3,0,2,0,15,3,12,0.2,0.857142857142857
"EBIC",62,80,0.33,"FALSE","FALSE","FALSE","8.68282118480744","4.39295337222025","4.2898678125872","0.67","0.036","0.048","4,6,7,41,83,84,85,86,87,88,89",0.0273169595747352,FALSE,1,0,4,0,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",63,80,0.33,"FALSE","FALSE","FALSE","8.93869262907139","4.20229954894888","4.7363930801225","0.679","0.041","0.045","3,4,6,7,26,63,83,84,85,86,87,88,89",0.0211066095868796,FALSE,2,0,3,0,13,2,11,0.153846153846154,0.785714285714286
"EBIC",64,80,0.33,"FALSE","FALSE","FALSE","9.53553898373173","3.68240874325808","5.85313024047365","0.349","0.037","0.049","2,4,6,7,84,85,86,87,88,89",0.0176807974946542,FALSE,0,0,3,1,10,0,10,0,0.714285714285714
"EBIC",65,80,0.33,"FALSE","FALSE","FALSE","10.8984400241431","5.64972944319402","5.2487105809491","0.465","0.035","0.04","1,2,3,4,5,6,7,43,84,85,86,87,88,89",0.00544799927206948,FALSE,1,0,0,1,14,1,13,0.0714285714285714,0.928571428571429
"EBIC",66,80,0.33,"FALSE","FALSE","FALSE","9.38894142750896","4.87660610490241","4.51233532260655","0.688","0.043","0.05","2,4,6,7,39,83,84,85,86,87,88,89",0.0178129043270048,FALSE,1,0,3,0,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",67,80,0.33,"FALSE","FALSE","FALSE","9.66801300020837","4.38631823718694","5.28169476302143","0.679","0.034","0.049","1,2,4,6,7,78,84,85,86,87,88,89",0.015050891359687,FALSE,1,0,2,1,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",68,80,0.33,"FALSE","FALSE","FALSE","10.3694503622065","5.22494737002796","5.14450299217856","0.511","0.034","0.045","2,3,4,5,6,7,73,83,84,85,87,88,89",0.0123272023270028,FALSE,1,0,1,1,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",69,80,0.33,"FALSE","FALSE","FALSE","11.2635030381212","5.00470523606956","6.25879780205165","0.391","0.043","0.046","2,4,6,7,64,84,85,86,87,88,89,93",0.0180080905383645,FALSE,1,1,3,1,12,2,10,0.166666666666667,0.714285714285714
"EBIC",7,80,0.33,"FALSE","FALSE","FALSE","9.02625561102784","5.0795181695708","3.94673744145703","0.73","0.036","0.04","1,3,4,5,6,7,20,83,84,85,87,88,89,90",0.0174107447652308,FALSE,1,1,1,1,14,2,12,0.142857142857143,0.857142857142857
"EBIC",70,80,0.33,"FALSE","FALSE","FALSE","10.2076358530871","5.61315902303005","4.594476830057","0.785","0.04","0.047","1,2,3,5,6,9,42,83,84,85,86,87,88,89",0.0225286517285295,FALSE,2,0,2,0,14,2,12,0.142857142857143,0.857142857142857
"EBIC",71,80,0.33,"FALSE","FALSE","FALSE","8.6013636648867","3.30244796391768","5.29891570096903","0.61","0.035","0.041","2,4,5,6,7,84,85,86,87,88,89",0.0135463259057542,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",72,80,0.33,"FALSE","FALSE","FALSE","8.8906458015825","5.31120877605951","3.57943702552298","0.755","0.035","0.042","1,2,3,6,14,84,85,86,87,88,89",0.025676681596,FALSE,1,0,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",73,80,0.33,"FALSE","FALSE","FALSE","9.74721113388797","3.91446675653191","5.83274437735605","0.318","0.035","0.044","2,3,4,5,6,7,84,85,86,87,88,89",0.0072413798566843,FALSE,0,0,1,1,12,0,12,0,0.857142857142857
"EBIC",74,80,0.33,"FALSE","FALSE","FALSE","10.5179061495838","5.39531106898694","5.1225950805969","1.266","0.043","0.051","1,2,4,5,6,7,11,84,85,86,87,88,89",0.0107892317067248,FALSE,1,0,1,1,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",75,80,0.33,"FALSE","FALSE","FALSE","10.2297927449652","5.36619103426229","4.86360171070289","0.437","0.035","0.039","1,3,4,5,6,7,84,85,87,88,89",0.014019390954176,FALSE,0,0,1,2,11,0,11,0,0.785714285714286
"EBIC",76,80,0.33,"FALSE","FALSE","FALSE","9.66769687488897","3.87691961160794","5.79077726328103","0.431","0.042","0.053","1,2,4,6,7,84,85,86,87,88,89",0.0120081960255789,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",77,80,0.33,"FALSE","FALSE","FALSE","9.79681469816459","4.00471609598279","5.7920986021818","0.445","0.037","0.046","2,4,5,6,7,84,85,86,87,88,89",0.0106593075587742,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",78,80,0.33,"FALSE","FALSE","FALSE","8.85857355264673","5.33680096044599","3.52177259220075","0.725","0.04","0.051","2,3,4,6,7,84,85,86,87,88,89",0.00972432670142503,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",79,80,0.33,"FALSE","FALSE","FALSE","10.7074480798122","5.84796971947934","4.85947836033283","0.459","0.032","0.04","1,3,4,5,6,7,35,84,85,86,87,88,89",0.0107653998129949,FALSE,1,0,1,1,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",8,80,0.33,"FALSE","FALSE","FALSE","10.6483765064053","5.46225342263972","5.18612308376556","0.745","0.039","0.047","1,2,3,4,5,6,7,9,62,84,85,87,88,89",0.0126758941025295,FALSE,2,0,0,2,14,2,12,0.142857142857143,0.857142857142857
"EBIC",80,80,0.33,"FALSE","FALSE","FALSE","8.12032291515469","2.45968377952244","5.66063913563225","0.619","0.041","0.052","1,32,50,84,85,86,87,88,89",0.059705573953822,FALSE,2,0,6,1,9,2,7,0.222222222222222,0.5
"EBIC",81,80,0.33,"FALSE","FALSE","FALSE","9.47477335536791","4.88105651166967","4.59371684369825","0.548","0.037","0.046","2,3,4,5,6,7,84,85,87,88,89",0.0131461011000326,FALSE,0,0,1,2,11,0,11,0,0.785714285714286
"EBIC",82,80,0.33,"FALSE","FALSE","FALSE","11.7643623290562","6.62491319954489","5.13944912951134","0.589","0.037","0.046","1,2,3,4,5,6,7,27,84,85,87,88,89",0.012022421825556,FALSE,1,0,0,2,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",83,80,0.33,"FALSE","FALSE","FALSE","9.34853910030771","5.53304487166189","3.81549422864582","0.854","0.038","0.051","1,2,3,5,6,38,47,52,84,85,87,88,89",0.0298257994093194,FALSE,3,0,2,2,13,3,10,0.230769230769231,0.714285714285714
"EBIC",84,80,0.33,"FALSE","FALSE","FALSE","8.34285460219167","5.28689889136002","3.05595571083165","0.699","0.038","0.043","1,2,3,4,5,6,84,85,87,88,89",0.0163559350654653,FALSE,0,0,1,2,11,0,11,0,0.785714285714286
"EBIC",85,80,0.33,"FALSE","FALSE","FALSE","9.54633533778257","4.12118350502139","5.42515183276118","0.557","0.036","0.047","2,3,4,6,7,83,84,85,86,87,88,89",0.0102926379317624,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",86,80,0.33,"FALSE","FALSE","FALSE","9.44985859856095","3.33967415780615","6.1101844407548","0.554","0.036","0.051","3,4,6,7,83,84,85,86,87,88,89",0.0169274715024005,FALSE,0,0,3,0,11,0,11,0,0.785714285714286
"EBIC",87,80,0.33,"FALSE","FALSE","FALSE","10.4839546270247","5.12802045468325","5.35593417234146","0.433","0.033","0.045","3,4,5,6,7,83,84,85,86,87,88,89",0.0120113283368039,FALSE,0,0,2,0,12,0,12,0,0.857142857142857
"EBIC",88,80,0.33,"FALSE","FALSE","FALSE","10.2398466745923","4.46313789818975","5.77670877640252","0.586","0.034","0.047","2,3,4,6,7,29,38,70,84,85,86,87,88,89",0.0189220061064792,FALSE,3,0,2,1,14,3,11,0.214285714285714,0.785714285714286
"EBIC",89,80,0.33,"FALSE","FALSE","FALSE","9.44719295865103","5.8872607459755","3.55993221267553","0.949","0.041","0.043","1,2,3,4,5,6,7,59,61,84,85,87,88,89",0.0125845150310735,FALSE,2,0,0,2,14,2,12,0.142857142857143,0.857142857142857
"EBIC",9,80,0.33,"FALSE","FALSE","FALSE","9.90226522423157","5.94448012794419","3.95778509628737","1.1","0.037","0.058","2,4,6,9,52,68,80,83,84,87,89",0.0627967602827715,FALSE,4,0,4,3,11,4,7,0.363636363636364,0.5
"EBIC",90,80,0.33,"FALSE","FALSE","FALSE","9.38889079563969","4.68157554393096","4.70731525170873","0.815","0.038","0.049","1,2,4,6,47,84,85,86,87,88,89,90",0.0223025474067046,FALSE,1,1,3,1,12,2,10,0.166666666666667,0.714285714285714
"EBIC",91,80,0.33,"FALSE","FALSE","FALSE","10.0382222476742","4.01854234899937","6.01967989867487","0.462","0.038","0.049","1,2,4,6,32,65,79,84,85,86,87,88,89",0.0301551647271198,FALSE,3,0,3,1,13,3,10,0.230769230769231,0.714285714285714
"EBIC",92,80,0.33,"FALSE","FALSE","FALSE","9.98722131547905","4.13748495366303","5.84973636181602","0.589","0.036","0.05","2,4,6,7,83,84,85,86,87,88,89",0.0157974284633606,FALSE,0,0,3,0,11,0,11,0,0.785714285714286
"EBIC",93,80,0.33,"FALSE","FALSE","FALSE","9.77148281892969","4.55173691577892","5.21974590315077","0.559","0.038","0.041","2,3,4,5,6,7,8,83,84,85,87,88,89",0.0155403226482776,FALSE,1,0,1,1,13,1,12,0.0769230769230769,0.857142857142857
"EBIC",94,80,0.33,"FALSE","FALSE","FALSE","9.46354562068612","4.42634691002579","5.03719871066032","0.584","0.041","0.047","2,3,4,5,6,7,54,60,84,85,87,88,89",0.0199627154649444,FALSE,2,0,1,2,13,2,11,0.153846153846154,0.785714285714286
"EBIC",95,80,0.33,"FALSE","FALSE","FALSE","7.45090202426166","5.04847174867214","2.40243027558952","0.588","0.039","0.049","1,2,4,6,7,84,85,86,87,88,89",0.0124336867207013,FALSE,0,0,2,1,11,0,11,0,0.785714285714286
"EBIC",96,80,0.33,"FALSE","FALSE","FALSE","9.66037136329515","4.28111664871722","5.37925471457793","0.36","0.036","0.045","2,4,6,7,47,83,84,85,86,87,88,89",0.019227636552868,FALSE,1,0,3,0,12,1,11,0.0833333333333333,0.785714285714286
"EBIC",97,80,0.33,"FALSE","FALSE","FALSE","7.66588108028961","4.7246066848799","2.94127439540971","0.894","0.035","0.048","1,2,5,6,32,84,85,86,87,88,89",0.0273662838727215,FALSE,1,0,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",98,80,0.33,"FALSE","FALSE","FALSE","10.5641509323116","4.57794539453202","5.98620553777959","0.385","0.042","0.055","1,2,4,6,29,84,85,86,87,88,89",0.0206870293586284,FALSE,1,0,3,1,11,1,10,0.0909090909090909,0.714285714285714
"EBIC",99,80,0.33,"FALSE","FALSE","FALSE","8.73014051555071","4.73472839322163","3.99541212232907","0.832","0.038","0.046","1,2,4,6,7,41,67,79,84,85,86,87,88,89",0.0273093623569763,FALSE,3,0,2,1,14,3,11,0.214285714285714,0.785714285714286
"kappa.o",1,80,0.33,"FALSE","FALSE","FALSE","10.7613059416776","4.7518659564071","6.00943998527046","0.374","0.036","0.049","1,2,4,6,84,85,86,87,88,89",0.0224184339176036,FALSE,0,0,3,1,10,0,10,0,0.714285714285714
"kappa.o",10,80,0.33,"FALSE","FALSE","FALSE","9.73635369427987","3.43652323543362","6.29983045884625","0.329","0.035","0.043","4,6,7,84,85,86,87,88,89",0.0230082005783394,FALSE,0,0,4,1,9,0,9,0,0.642857142857143
