"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"EBIC",1,60,0.33,"FALSE","FALSE","FALSE","7.92146773762587","5.11259324699358","2.80887449063228","0.619","0.046","0.037","2,3,4,6,19,63,80,90,91,92,93,94",0.0189193452171969,FALSE,3,0,2,1,12,3,9,0.25,0.75
"EBIC",10,60,0.33,"FALSE","FALSE","FALSE","7.11448120957385","4.49312433577168","2.62135687380217","0.599","0.04","0.038","1,3,4,5,6,90,91,93,94",0.0154377113145299,FALSE,0,0,1,2,9,0,9,0,0.75
"EBIC",100,60,0.33,"FALSE","FALSE","FALSE","8.25525176371019","3.93574523445863","4.31950652925156","1.144","0.049","0.043","2,4,6,57,89,90,91,92,93,94",0.0131243376501277,FALSE,1,0,3,0,10,1,9,0.1,0.75
"EBIC",11,60,0.33,"FALSE","FALSE","FALSE","7.38314656627843","4.38826272681847","2.99488383945995","0.601","0.042","0.044","2,3,4,6,39,91,92,94",0.0238516011960509,FALSE,1,0,2,3,8,1,7,0.125,0.583333333333333
"EBIC",12,60,0.33,"FALSE","FALSE","FALSE","7.02775397475792","3.94614561185166","3.08160836290626","0.866","0.044","0.042","15,18,54,72,74,79,90,91,93,94,97,101",0.0772868092021841,FALSE,6,2,6,2,12,8,4,0.666666666666667,0.333333333333333
"EBIC",13,60,0.33,"FALSE","FALSE","FALSE","7.37387036183713","3.91816036554668","3.45570999629045","0.526","0.038","0.032","3,4,5,6,91,92,94,99",0.0257218944944088,FALSE,0,1,2,3,8,1,7,0.125,0.583333333333333
"EBIC",14,60,0.33,"FALSE","FALSE","FALSE","7.75537871314769","4.37010180833282","3.38527690481486","0.401","0.04","0.04","1,3,5,6,90,91,93,94",0.0246316540601055,FALSE,0,0,2,2,8,0,8,0,0.666666666666667
"EBIC",15,60,0.33,"FALSE","FALSE","FALSE","6.55940297592495","4.13167850419267","2.42772447173229","0.44","0.039","0.036","3,4,5,6,60,90,91,92,94",0.0179801037409339,FALSE,1,0,2,2,9,1,8,0.111111111111111,0.666666666666667
"EBIC",16,60,0.33,"FALSE","FALSE","FALSE","7.24662341157891","4.28794725567266","2.95867615590625","0.55","0.038","0.036","2,3,4,6,19,59,64,76,91,92",0.043251794986039,FALSE,4,0,2,4,10,4,6,0.4,0.5
"EBIC",17,60,0.33,"FALSE","FALSE","FALSE","6.68886371074631","4.23569187311473","2.45317183763158","0.321","0.039","0.035","1,3,5,6,91,92,94",0.0313731158209603,FALSE,0,0,2,3,7,0,7,0,0.583333333333333
"EBIC",18,60,0.33,"FALSE","FALSE","FALSE","8.89101765352414","5.71244394859626","3.17857370492788","0.911","0.045","0.044","1,2,4,6,10,62,69,71,77,90,91,92,94",0.0276346421527385,FALSE,5,0,2,2,13,5,8,0.384615384615385,0.666666666666667
"EBIC",19,60,0.33,"FALSE","FALSE","FALSE","6.08760126811162","4.14890749326479","1.93869377484683","0.931","0.044","0.041","2,4,6,19,27,86,90,91,92",0.0447511737111777,FALSE,3,0,3,3,9,3,6,0.333333333333333,0.5
"EBIC",2,60,0.33,"FALSE","FALSE","FALSE","6.66521788511765","4.01099303187213","2.65422485324551","0.667","0.04","0.037","4,6,40,49,68,91,92,94,98",0.046318600709289,FALSE,3,1,4,3,9,4,5,0.444444444444444,0.416666666666667
"EBIC",20,60,0.33,"FALSE","FALSE","FALSE","6.99776995089225","3.33096513013545","3.6668048207568","0.817","0.039","0.037","2,3,4,6,90,91,92,93,94",0.0104108578223355,FALSE,0,0,2,1,9,0,9,0,0.75
"EBIC",21,60,0.33,"FALSE","FALSE","FALSE","8.01518581175803","4.57568620812725","3.43949960363077","0.532","0.043","0.037","1,3,5,6,39,87,90,91,93,94,101",0.0386965356713855,FALSE,2,1,2,2,11,3,8,0.272727272727273,0.666666666666667
"EBIC",22,60,0.33,"FALSE","FALSE","FALSE","6.61442225344063","3.12571479710961","3.48870745633102","0.699","0.039","0.034","2,3,4,6,90,91,92,93,94",0.0120246897338966,FALSE,0,0,2,1,9,0,9,0,0.75
"EBIC",23,60,0.33,"FALSE","FALSE","FALSE","6.34612155615231","4.07048843043213","2.27563312572019","0.745","0.039","0.043","2,4,6,30,49,91,92,94",0.0420917063784086,FALSE,2,0,3,3,8,2,6,0.25,0.5
"EBIC",24,60,0.33,"FALSE","FALSE","FALSE","6.37914171279924","3.82910672680771","2.55003498599153","1.03","0.044","0.039","7,15,28,31,39,86,90,92,93,95",0.114051816476745,FALSE,6,1,6,3,10,7,3,0.7,0.25
"EBIC",25,60,0.33,"FALSE","FALSE","FALSE","6.87325512236198","3.58681512246174","3.28643999990023","0.725","0.04","0.039","7,31,54,78,88,89,90,93,101",0.105009158485559,FALSE,5,1,6,3,9,6,3,0.666666666666667,0.25
"EBIC",26,60,0.33,"FALSE","FALSE","FALSE","5.91436961999975","3.50895508819633","2.40541453180342","0.79","0.041","0.035","3,4,5,6,91,92,94",0.0241712528009005,FALSE,0,0,2,3,7,0,7,0,0.583333333333333
"EBIC",27,60,0.33,"FALSE","FALSE","FALSE","7.01856893285564","2.77953477293825","4.23903415991739","0.847","0.042","0.042","1,2,4,6,89,90,91,92,93,94",0.0115021054690159,FALSE,0,0,2,0,10,0,10,0,0.833333333333333
"EBIC",28,60,0.33,"FALSE","FALSE","FALSE","6.36021940819683","3.78912293035946","2.57109647783737","0.762","0.043","0.037","4,40,55,56,71,90,91,92,98",0.0626256567208052,FALSE,4,1,5,3,9,5,4,0.555555555555556,0.333333333333333
"EBIC",29,60,0.33,"FALSE","FALSE","FALSE","7.21845051452529","4.37038687355841","2.84806364096687","0.704","0.039","0.035","2,4,6,9,19,66,90,91,92",0.0425549960480642,FALSE,3,0,3,3,9,3,6,0.333333333333333,0.5
