"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI","nb.tII","est.size","FP","TP","FDR","power"
"EBIC",1,40,0.33,"FALSE","FALSE","FALSE","7.30527023019919","4.80270847429883","2.50256175590036","0.599","0.033","0.021","1,2,3,4,6,7,9,10,11,37,63",0.0320481024723523,FALSE,2,2,11,2,9,0.181818181818182,0.818181818181818
"EBIC",10,40,0.33,"FALSE","FALSE","FALSE","5.9623020424977","3.79171250252635","2.17058953997135","0.485","0.037","0.021","1,6,10,14,23,25,36,41,44,60,64,69,71",0.185850914903871,FALSE,10,8,13,10,3,0.769230769230769,0.272727272727273
"EBIC",100,40,0.33,"FALSE","FALSE","FALSE","4.94684359303849","3.00174982043815","1.94509377260034","0.461","0.035","0.023","1,5,6,8,10,14,32",0.0731362146201433,FALSE,2,6,7,2,5,0.285714285714286,0.454545454545455
"EBIC",11,40,0.33,"FALSE","FALSE","FALSE","4.79248772880625","3.06840064987238","1.72408707893386","0.532","0.051","0.024","2,7,9,11,23,54",0.161296791869222,FALSE,2,7,6,2,4,0.333333333333333,0.363636363636364
"EBIC",12,40,0.33,"FALSE","FALSE","FALSE","5.64967722494624","3.04915836959822","2.60051885534803","0.348","0.034","0.022","1,2,5,6,10,11,14,51,62",0.0412134211575537,FALSE,3,5,9,3,6,0.333333333333333,0.545454545454545
"EBIC",13,40,0.33,"FALSE","FALSE","FALSE","6.7116867399255","3.08562515820613","3.62606158171937","0.413","0.035","0.024","1,3,5,6,8,10,14,23,56,67",0.106215011162184,FALSE,4,5,10,4,6,0.4,0.545454545454545
"EBIC",14,40,0.33,"FALSE","FALSE","FALSE","6.31713997229615","3.67786312703856","2.63927684525759","0.406","0.037","0.024","1,3,4,5,6,7,8,10,70",0.0265730998217876,FALSE,1,3,9,1,8,0.111111111111111,0.727272727272727
"EBIC",15,40,0.33,"FALSE","FALSE","FALSE","5.54012018372237","3.43674198210059","2.10337820162178","0.405","0.035","0.021","1,5,6,8,10,14",0.069671823863665,FALSE,1,6,6,1,5,0.166666666666667,0.454545454545455
"EBIC",16,40,0.33,"FALSE","FALSE","FALSE","5.61489942561106","3.20551424266726","2.40938518294379","0.638","0.035","0.025","2,3,5,7,9,11,23,57",0.114011769889811,FALSE,2,5,8,2,6,0.25,0.545454545454545
"EBIC",17,40,0.33,"FALSE","FALSE","FALSE","6.81942057837915","3.70909094109336","3.11032963728579","0.441","0.034","0.023","3,4,7,8,9,10,11,15,19,31,59,63",0.124110914535338,FALSE,5,4,12,5,7,0.416666666666667,0.636363636363636
"EBIC",18,40,0.33,"FALSE","FALSE","FALSE","4.71111933340656","3.3206137987469","1.39050553465965","0.468","0.034","0.017","1,2,3,4,5,7,8,9,10,11,14,15,17,18,20,21,22,26,31,34,35,39,40,42,45,49,51,57,58,61,63,64,65,66",0.283121513515023,FALSE,24,1,34,24,10,0.705882352941177,0.909090909090909
"EBIC",19,40,0.33,"FALSE","FALSE","FALSE","5.68631322701819","3.05994001638431","2.62637321063388","0.482","0.032","0.023","1,5,6,10,14,19,49,59,63",0.109203519317626,FALSE,5,7,9,5,4,0.555555555555556,0.363636363636364
"EBIC",2,40,0.33,"FALSE","FALSE","FALSE","6.44649499389705","5.94612877093366","0.500366222963396","0.256","0.031","0.021","1,4,5,6,7,8,10,14,23,32,34,45",0.117714496573119,FALSE,5,4,12,5,7,0.416666666666667,0.636363636363636
"EBIC",20,40,0.33,"FALSE","FALSE","FALSE","5.64749675111577","3.15222212774585","2.49527462336991","0.541","0.033","0.023","3,7,10,14,22,31,36,43,70",0.134404176591996,FALSE,6,8,9,6,3,0.666666666666667,0.272727272727273
"EBIC",21,40,0.33,"FALSE","FALSE","FALSE","6.92132447352729","5.43927283410784","1.48205163941945","0.47","0.035","0.023","1,4,6,7,9,10,11,25,35,51,54,70",0.109430583115067,FALSE,5,4,12,5,7,0.416666666666667,0.636363636363636
"EBIC",22,40,0.33,"FALSE","FALSE","FALSE","7.03190806011415","4.19348900436129","2.83841905575286","0.373","0.032","0.03","5,6,9,10,14,16,30,36,58",0.11889278287251,FALSE,5,7,9,5,4,0.555555555555556,0.363636363636364
"EBIC",23,40,0.33,"FALSE","FALSE","FALSE","5.65029596890638","3.0845133853406","2.56578258356577","0.435","0.036","0.023","3,5,6,8,10,37,41,46,52,57",0.0911535916577616,FALSE,5,6,10,5,5,0.5,0.454545454545455
"EBIC",24,40,0.33,"FALSE","FALSE","FALSE","4.82327732608527","3.78162130618072","1.04165601990455","0.349","0.031","0.022","1,4,5,6,8,10,53",0.0441017701769884,FALSE,1,5,7,1,6,0.142857142857143,0.545454545454545
"EBIC",25,40,0.33,"FALSE","FALSE","FALSE","5.15025181637398","2.88969304458778","2.2605587717862","0.489","0.033","0.025","2,3,5,7,9,11,23,30,33,60",0.125144371228187,FALSE,4,5,10,4,6,0.4,0.545454545454545
"EBIC",26,40,0.33,"FALSE","FALSE","FALSE","5.34427747754145","3.15255696290814","2.19172051463331","0.611","0.033","0.02","6,10,14,18,27,49,58,59",0.143929574333768,FALSE,6,9,8,6,2,0.75,0.181818181818182
"EBIC",27,40,0.33,"FALSE","FALSE","FALSE","5.38309449222449","4.08724034650612","1.29585414571837","0.467","0.034","0.022","2,3,5,7,9,11,23,33",0.139621569100328,FALSE,2,5,8,2,6,0.25,0.545454545454545
"EBIC",28,40,0.33,"FALSE","FALSE","FALSE","4.83950705477244","2.56193706422985","2.2775699905426","0.679","0.036","0.024","1,4,6,11,13,23,62",0.164757815392412,FALSE,3,7,7,3,4,0.428571428571429,0.363636363636364
"EBIC",29,40,0.33,"FALSE","FALSE","FALSE","5.80910544337691","3.14052438658698","2.66858105678993","0.584","0.035","0.023","4,5,6,10,12,42,49,64",0.090206984202961,FALSE,4,7,8,4,4,0.5,0.363636363636364
"EBIC",3,40,0.33,"FALSE","FALSE","FALSE","6.45806226295449","5.09346465744343","1.36459760551106","0.236","0.033","0.022","4,5,6,9,12,49",0.0960442890524402,FALSE,2,7,6,2,4,0.333333333333333,0.363636363636364
"EBIC",30,40,0.33,"FALSE","FALSE","FALSE","5.97230420732108","3.72049337225476","2.25181083506632","0.597","0.036","0.026","1,2,3,5,6,9,10,11",0.021498526825481,FALSE,0,3,8,0,8,0,0.727272727272727
"EBIC",31,40,0.33,"FALSE","FALSE","FALSE","5.36703398716931","3.2555741169885","2.11145987018081","0.529","0.037","0.023","1,3,5,6,8,10,11,39,52",0.0450222944767382,FALSE,2,4,9,2,7,0.222222222222222,0.636363636363636
"EBIC",32,40,0.33,"FALSE","FALSE","FALSE","5.55585600376101","2.26294502987671","3.2929109738843","0.451","0.035","0.021","6,10,15,16,30,34,36,42,61",0.164617546664169,FALSE,7,9,9,7,2,0.777777777777778,0.181818181818182
