"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI","nb.tII","est.size","FP","TP","FDR","power"
"EBIC",1,80,0.33,"FALSE","FALSE","FALSE","9.62465679505371","9.21041137084926","0.414245424204452","0.86","0.066","0.074","1,2,3,4,5,6,8,9,10,11,12,13",0.00433620248503302,FALSE,0,1,12,0,12,0,0.923076923076923
"EBIC",10,80,0.33,"FALSE","FALSE","FALSE","10.0145240990584","8.73587137284175","1.27865272621663","0.976","0.065","0.067","3,4,5,6,7,9,10,11,12,13,93,112",0.0164436544244525,FALSE,2,3,12,2,10,0.166666666666667,0.769230769230769
"EBIC",100,80,0.33,"FALSE","FALSE","FALSE","9.1271108377223","8.49325207562228","0.633858762100019","0.746","0.045","0.068","1,2,3,4,5,6,10,11,12,39",0.0169722299473472,FALSE,1,4,10,1,9,0.1,0.692307692307692
"EBIC",11,80,0.33,"FALSE","FALSE","FALSE","9.23330403450801","6.2518651405725","2.9814388939355","1.576","0.06","0.06","3,4,5,6,8,10,12,108,125,127",0.0296562620547139,FALSE,3,6,10,3,7,0.3,0.538461538461538
"EBIC",12,80,0.33,"FALSE","FALSE","FALSE","8.49193701869351","5.97603530970242","2.51590170899109","0.711","0.063","0.058","1,3,5,6,10,11,12,13,104",0.0174094655356961,FALSE,1,5,9,1,8,0.111111111111111,0.615384615384615
"EBIC",13,80,0.33,"FALSE","FALSE","FALSE","7.84100947766844","7.02319630997998","0.817813167688459","1.006","0.045","0.032","1,3,5,6,10,11,12,13",0.0210477907048522,FALSE,0,5,8,0,8,0,0.615384615384615
"EBIC",14,80,0.33,"FALSE","FALSE","FALSE","8.07683303680033","7.60828386039555","0.46854917640478","0.854","0.06","0.063","1,3,4,5,6,7,8,10,11,12,13",0.0075425653108249,FALSE,0,2,11,0,11,0,0.846153846153846
"EBIC",15,80,0.33,"FALSE","FALSE","FALSE","9.34250273577867","8.71226708421934","0.630235651559322","0.943","0.05","0.049","1,2,4,5,6,7,8,9,10,11,12,13",0.00548970185960848,FALSE,0,1,12,0,12,0,0.923076923076923
"EBIC",16,80,0.33,"FALSE","FALSE","FALSE","8.32380439367244","5.46807024462302","2.85573414904943","0.98","0.047","0.039","1,3,5,6,8,10,11,12,39,50,124",0.0375284406792213,FALSE,3,5,11,3,8,0.272727272727273,0.615384615384615
"EBIC",17,80,0.33,"FALSE","FALSE","FALSE","8.23988079529136","5.48776124262737","2.75211955266399","1.422","0.08","0.077","1,2,3,5,6,10,11,12,94",0.0199468813775361,FALSE,1,5,9,1,8,0.111111111111111,0.615384615384615
