"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI","nb.tII","est.size","FP","TP","FDR","power"
"EBIC",1,40,0.33,"FALSE","FALSE","FALSE","7.17735496996358","0.658160093255564","6.51919487670801","0.809","0.05","0.029","1,2,3,4,6,7,9,10,11,37,63",0.0320481024723523,FALSE,2,2,11,2,9,0.181818181818182,0.818181818181818
"EBIC",10,40,0.33,"FALSE","FALSE","FALSE","5.97661374147963","0.484673441881679","5.49194029959795","0.665","0.053","0.028","1,6,10,14,15,23,30,36,41,44,60,64,71",0.181538310685856,FALSE,10,8,13,10,3,0.769230769230769,0.272727272727273
"EBIC",100,40,0.33,"FALSE","FALSE","FALSE","4.94215870705564","0.758360692130298","4.18379801492534","0.594","0.049","0.028","1,5,6,8,10,14,32",0.0731362146201433,FALSE,2,6,7,2,5,0.285714285714286,0.454545454545455
"EBIC",11,40,0.33,"FALSE","FALSE","FALSE","4.74665716544681","0.644532684029649","4.10212448141716","0.561","0.053","0.029","2,7,9,11,23,54",0.161296791869222,FALSE,2,7,6,2,4,0.333333333333333,0.363636363636364
"EBIC",12,40,0.33,"FALSE","FALSE","FALSE","5.65557460000883","0.656770643178706","4.99880395683012","0.482","0.029","0.019","1,2,3,5,6,10,11,14,51,62,63",0.0423400432140289,FALSE,4,4,11,4,7,0.363636363636364,0.636363636363636
"EBIC",13,40,0.33,"FALSE","FALSE","FALSE","6.76540897720875","0.521797955631902","6.24361102157685","0.591","0.052","0.032","3,4,7,10,17,52,55,64,71",0.141004690766374,FALSE,5,7,9,5,4,0.555555555555556,0.363636363636364
"EBIC",14,40,0.33,"FALSE","FALSE","FALSE","6.24056881645633","0.715887157720644","5.52468165873569","0.45","0.049","0.03","1,3,4,5,6,7,8,10,70",0.0265730998217876,FALSE,1,3,9,1,8,0.111111111111111,0.727272727272727
"EBIC",15,40,0.33,"FALSE","FALSE","FALSE","5.50666166715446","1.09666425510917","4.40999741204529","0.504","0.053","0.03","1,5,6,8,10,14",0.069671823863665,FALSE,1,6,6,1,5,0.166666666666667,0.454545454545455
"EBIC",16,40,0.33,"FALSE","FALSE","FALSE","5.63379194794528","0.769976792217001","4.86381515572828","0.744","0.031","0.021","2,3,5,7,9,11,23,57",0.114011769889811,FALSE,2,5,8,2,6,0.25,0.545454545454545
"EBIC",17,40,0.33,"FALSE","FALSE","FALSE","6.77049782061384","1.10578190768903","5.66471591292481","0.481","0.044","0.017","1,3,4,5,6,9,10,11,13,15,31,47,59,66",0.0579277886611776,FALSE,6,3,14,6,8,0.428571428571429,0.727272727272727
"EBIC",18,40,0.33,"FALSE","FALSE","FALSE","4.80547193002435","2.02503228313996","2.78043964688439","0.603","0.03","0.015","1,4,7,11,18,20,40,51,59",0.144123916075995,FALSE,5,7,9,5,4,0.555555555555556,0.363636363636364
"EBIC",19,40,0.33,"FALSE","FALSE","FALSE","5.71813252642547","0.726763739223026","4.99136878720244","0.657","0.041","0.029","1,5,6,10,14,19,49,59,63",0.109203519317626,FALSE,5,7,9,5,4,0.555555555555556,0.363636363636364
"EBIC",2,40,0.33,"FALSE","FALSE","FALSE","6.4299499301292","0.960703255702292","5.4692466744269","0.322","0.045","0.026","1,4,5,6,8,10,14,23,34",0.066825291970122,FALSE,3,5,9,3,6,0.333333333333333,0.545454545454545
"EBIC",20,40,0.33,"FALSE","FALSE","FALSE","5.64697769765367","1.34213709748194","4.30484060017173","0.743","0.029","0.018","3,7,10,14,22,31,36,43,70",0.134404176591996,FALSE,6,8,9,6,3,0.666666666666667,0.272727272727273
"EBIC",21,40,0.33,"FALSE","FALSE","FALSE","6.95044787848473","0.561920049167194","6.38852782931753","0.697","0.052","0.03","2,4,5,6,9,10,12,30,36,57,60,66",0.0795139577537782,FALSE,6,5,12,6,6,0.5,0.545454545454545
"EBIC",22,40,0.33,"FALSE","FALSE","FALSE","7.02070668083759","1.84494925158268","5.1757574292549","0.508","0.028","0.019","5,6,9,10,14,16,30,36,58",0.11889278287251,FALSE,5,7,9,5,4,0.555555555555556,0.363636363636364
"EBIC",23,40,0.33,"FALSE","FALSE","FALSE","5.63035251029388","0.412816433259487","5.2175360770344","0.622","0.029","0.018","3,5,6,8,10,37,41,46,52,57",0.0911535916577616,FALSE,5,6,10,5,5,0.5,0.454545454545455
"EBIC",24,40,0.33,"FALSE","FALSE","FALSE","4.82401993920483","0.101779393702445","4.72224054550239","0.451","0.05","0.026","1,4,5,6,8,10,24,31,39,53,60",0.067196261517781,FALSE,5,5,11,5,6,0.454545454545455,0.545454545454545
"EBIC",25,40,0.33,"FALSE","FALSE","FALSE","5.31111043615325","1.1246196276975","4.18649080845575","0.673","0.038","0.028","2,3,5,7,9,11,23,30,33,60",0.125144371228187,FALSE,4,5,10,4,6,0.4,0.545454545454545
"EBIC",26,40,0.33,"FALSE","FALSE","FALSE","5.26111002166412","1.30284680622571","3.9582632154384","0.79","0.045","0.018","1,4,5,6,8,10,20,23,33,43,59,66",0.0852182664777207,FALSE,6,5,12,6,6,0.5,0.545454545454545
"EBIC",27,40,0.33,"FALSE","FALSE","FALSE","5.32868449538672","0.379932454716562","4.94875204067015","0.535","0.041","0.034","3,4,6,7,9,11",0.0762782313648252,FALSE,0,5,6,0,6,0,0.545454545454545
"EBIC",28,40,0.33,"FALSE","FALSE","FALSE","4.77645038980924","0.925480277584897","3.85097011222434","0.979","0.055","0.032","1,4,6,11,13,23,62",0.164757815392412,FALSE,3,7,7,3,4,0.428571428571429,0.363636363636364
"EBIC",29,40,0.33,"FALSE","FALSE","FALSE","5.85907288254239","1.24605584292887","4.61301703961352","0.748","0.032","0.028","4,5,6,10,12,42,49,64",0.090206984202961,FALSE,4,7,8,4,4,0.5,0.363636363636364
"EBIC",3,40,0.33,"FALSE","FALSE","FALSE","6.44788884582835","1.02252991096093","5.42535893486742","0.335","0.049","0.031","4,5,6,9,12,49",0.0960442890524402,FALSE,2,7,6,2,4,0.333333333333333,0.363636363636364
