"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI","nb.tII","est.size","FP","TP","FDR","power"
"EBIC",1,500,0.33,"TRUE","TRUE","FALSE","19.1198652980169","0.004689089396734","19.1151762086202","10.261","0.346","0.799","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",0.000136403928545386,TRUE,0,0,19,0,19,0,1
"EBIC",10,500,0.33,"TRUE","TRUE","FALSE","19.1215755471038","0.00178827556296976","19.1197872715408","10.212","0.316","0.905","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",0.00015207760300315,TRUE,0,0,19,0,19,0,1
"EBIC",100,500,0.33,"TRUE","TRUE","FALSE","19.1142503469957","0.00317479710427558","19.1110755498914","9.585","0.286","0.859","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",9.26265572385827e-05,TRUE,0,0,19,0,19,0,1
"EBIC",11,500,0.33,"TRUE","TRUE","FALSE","19.1375187458638","0.00335340429927282","19.1341653415645","10.199","0.34","0.769","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",0.000114262710728197,TRUE,0,0,19,0,19,0,1
"EBIC",12,500,0.33,"TRUE","TRUE","FALSE","19.1125086415477","0.00278733059555655","19.1097213109521","9.072","0.299","0.915","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",0.000135207488353662,TRUE,0,0,19,0,19,0,1
"EBIC",13,500,0.33,"TRUE","TRUE","FALSE","19.2371425871683","0.00246131920491362","19.2346812679634","11.118","0.308","0.898","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,236",0.000257529128502169,FALSE,1,0,20,1,19,0.05,1
"EBIC",14,500,0.33,"TRUE","TRUE","FALSE","19.1043802530056","0.00170842484628584","19.1026718281593","9.924","0.344","0.929","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",0.000115733595360126,TRUE,0,0,19,0,19,0,1
"EBIC",15,500,0.33,"TRUE","TRUE","FALSE","19.1942189011411","0.00301715734657788","19.1912017437945","10.523","0.315","0.96","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,613",0.000159809299244794,FALSE,1,0,20,1,19,0.05,1
"EBIC",16,500,0.33,"TRUE","TRUE","FALSE","19.2167060149758","0.00199410783572153","19.21471190714","10.591","0.326","0.826","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,49",0.000185375224477946,FALSE,1,0,20,1,19,0.05,1
"EBIC",17,500,0.33,"TRUE","TRUE","FALSE","19.1685896211944","0.00468041192539575","19.163909209269","9.908","0.335","0.848","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,163",0.000219128240112298,FALSE,1,0,20,1,19,0.05,1
"EBIC",18,500,0.33,"TRUE","TRUE","FALSE","18.9357255159679","0.0171774273929919","18.9185480885749","10.941","0.31","0.723","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",0.000100252906466648,TRUE,0,0,19,0,19,0,1
"EBIC",19,500,0.33,"TRUE","TRUE","FALSE","19.1566595443116","0.00613929130284083","19.1505202530087","10.563","0.26","0.743","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",0.0001152177963693,TRUE,0,0,19,0,19,0,1
"EBIC",2,500,0.33,"TRUE","TRUE","FALSE","19.1156994131743","0.00262750612224424","19.1130719070521","10.342","0.344","0.766","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",6.05012826033225e-05,TRUE,0,0,19,0,19,0,1
